uid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
3358, 0.32794, 0.27764, 0.09241, 0.70583, 0.48376, 0.26500, 0.45977, 0.78248, 0.09379, 0.64792, 0.47668
3359, 0.56213, 0.46583, 0.02877, 0.62351, 0.73167, 0.10150, 0.50000, 0.92509, 0.02845, 0.50033, 0.29412
3360, 0.41424, 0.32934, 0.01656, 0.62504, 0.52153, 0.04484, 0.32759, 0.86647, 0.01766, 0.64462, 0.47668
3361, 0.33837, 0.26962, 0.06146, 0.71673, 0.47679, 0.19880, 0.51149, 0.80716, 0.06104, 0.55766, 0.49690
3362, 0.31094, 0.25741, 0.02485, 0.64421, 0.41821, 0.07007, 0.37931, 0.73577, 0.02746, 0.81192, 0.48893
3363, 0.37200, 0.30052, 0.09677, 0.63882, 0.48126, 0.23914, 0.38506, 0.83176, 0.09812, 0.64637, 0.47643
3364, 0.34838, 0.28438, 0.04010, 0.66107, 0.47014, 0.07519, 0.24713, 0.80891, 0.04039, 0.57809, 0.45169
3365, 0.28882, 0.22942, 0.14167, 0.79571, 0.44563, 0.30769, 0.33333, 0.70875, 0.14656, 0.73119, 0.43479
3366, 0.39375, 0.32172, 0.00305, 0.69039, 0.55900, 0.03500, 0.64368, 0.86078, 0.00379, 0.54328, 0.71895
3367, 0.21421, 0.17048, 0.14603, 0.82243, 0.34655, 0.22331, 0.20690, 0.62807, 0.13865, 0.43147, 0.49048
3368, 0.53366, 0.43987, 0.03357, 0.66466, 0.72629, 0.13887, 0.62069, 0.91890, 0.03403, 0.58466, 0.50334
3369, 0.22408, 0.17499, 0.00523, 0.73231, 0.32523, 0.04779, 0.71839, 0.60700, 0.00463, 0.19823, 0.40442
3370, 0.53210, 0.42623, 0.07759, 0.59486, 0.64342, 0.25168, 0.52299, 0.96012, 0.07618, 0.52899, 0.37433
3371, 0.53081, 0.42544, 0.20183, 0.61183, 0.65538, 0.44512, 0.34483, 0.96005, 0.19888, 0.56431, 0.40922
3372, 0.22845, 0.20587, 0.00480, 0.82143, 0.42080, 0.02554, 0.40230, 0.60479, 0.00519, 0.45798, 0.32259
3373, 0.57930, 0.47242, 0.00523, 0.62940, 0.75565, 0.03998, 0.60345, 0.92616, 0.00653, 0.70597, 0.56986
3374, 0.28970, 0.23244, 0.03662, 0.73901, 0.42476, 0.11864, 0.47701, 0.74703, 0.03584, 0.48590, 0.46380
3375, 0.39767, 0.33342, 0.00305, 0.69039, 0.57890, 0.02329, 0.43678, 0.84153, 0.00440, 0.73741, 0.84967
3376, 0.48302, 0.39481, 0.00000, 0.59141, 0.60902, 0.02324, 0.62069, 0.91276, 0.00096, 0.60374, 0.73530
3377, 0.21309, 0.17025, 0.06452, 0.75154, 0.31932, 0.10820, 0.22414, 0.61573, 0.06888, 0.80541, 0.49371
3378, 0.43880, 0.35928, 0.09372, 0.64934, 0.58175, 0.22728, 0.37356, 0.89608, 0.09753, 0.73652, 0.53066
3379, 0.44736, 0.35901, 0.00828, 0.68461, 0.61412, 0.03830, 0.45402, 0.88658, 0.00957, 0.69125, 0.67874
3380, 0.33130, 0.26101, 0.18875, 0.69343, 0.44820, 0.41972, 0.35057, 0.76379, 0.18179, 0.48352, 0.44800
3381, 0.29383, 0.23664, 0.00392, 0.62504, 0.38029, 0.01688, 0.29310, 0.69854, 0.00539, 0.76453, 0.44626
3382, 0.36887, 0.30803, 0.01569, 0.60226, 0.47388, 0.05321, 0.41379, 0.79583, 0.01776, 0.79419, 0.51471
3383, 0.43682, 0.35215, 0.01351, 0.65672, 0.58062, 0.05008, 0.43678, 0.89419, 0.01405, 0.55100, 0.41523
3384, 0.39976, 0.31920, 0.04621, 0.64750, 0.51754, 0.10628, 0.32759, 0.86507, 0.04784, 0.67607, 0.33614
3385, 0.41153, 0.33811, 0.00697, 0.58718, 0.51238, 0.02942, 0.38506, 0.82855, 0.00844, 0.73870, 0.34315
3386, 0.33620, 0.27004, 0.05580, 0.68246, 0.45834, 0.16110, 0.44253, 0.80050, 0.05729, 0.66164, 0.48490
3387, 0.43604, 0.35087, 0.05100, 0.59889, 0.53364, 0.15972, 0.48276, 0.88762, 0.04958, 0.48114, 0.57106
3388, 0.33894, 0.28278, 0.00044, 0.67162, 0.48469, 0.02050, 0.52299, 0.73103, 0.00122, 0.53553, 0.58824
3389, 0.53298, 0.43455, 0.24063, 0.45890, 0.53888, 0.53964, 0.35632, 0.89886, 0.24733, 0.72022, 0.41135
3390, 0.22164, 0.19073, 0.07977, 0.80348, 0.37756, 0.13849, 0.24138, 0.62690, 0.07704, 0.47565, 0.47234
3391, 0.44229, 0.35806, 0.52136, 0.68523, 0.60443, 0.77999, 0.20690, 0.90188, 0.53532, 0.72645, 0.46681
3392, 0.33671, 0.27193, 0.00436, 0.70540, 0.48194, 0.03331, 0.54023, 0.69027, 0.00519, 0.57763, 0.70588
3393, 0.53352, 0.43023, 0.10767, 0.64031, 0.68740, 0.29077, 0.43103, 0.94877, 0.10593, 0.54572, 0.46927
3394, 0.31059, 0.24998, 0.13339, 0.72887, 0.44860, 0.32564, 0.38506, 0.77268, 0.12709, 0.44183, 0.42946
3395, 0.49499, 0.40769, 0.01569, 0.67916, 0.68843, 0.06275, 0.49425, 0.91640, 0.01784, 0.80596, 0.42017
3396, 0.33049, 0.25995, 0.00131, 0.71201, 0.46779, 0.02999, 0.66667, 0.78634, 0.00169, 0.39262, 0.63938
3397, 0.36629, 0.31334, 0.00392, 0.77353, 0.59794, 0.03530, 0.59770, 0.79401, 0.00388, 0.31713, 0.26370
3398, 0.36833, 0.28999, 0.01526, 0.65474, 0.47803, 0.05362, 0.42529, 0.81015, 0.01556, 0.52087, 0.37433
3399, 0.42843, 0.34468, 0.05841, 0.64092, 0.55325, 0.18827, 0.50575, 0.89330, 0.05928, 0.62597, 0.35142
3400, 0.31647, 0.26459, 0.08631, 0.77117, 0.49784, 0.25760, 0.47701, 0.77080, 0.08692, 0.61825, 0.52078
3401, 0.58469, 0.47179, 0.35615, 0.49064, 0.61479, 0.62008, 0.25862, 0.95004, 0.36433, 0.70858, 0.47650
3402, 0.37281, 0.30359, 0.13514, 0.71615, 0.53389, 0.27758, 0.31034, 0.84471, 0.12791, 0.42022, 0.44386
3403, 0.24436, 0.19220, 0.08065, 0.79190, 0.37537, 0.22370, 0.43678, 0.67780, 0.08073, 0.59550, 0.37590
3404, 0.33599, 0.26298, 0.00262, 0.70735, 0.46904, 0.03060, 0.59195, 0.78625, 0.00414, 0.79695, 0.29412
3405, 0.35457, 0.31156, 0.00915, 0.78696, 0.59981, 0.04663, 0.52299, 0.77376, 0.00888, 0.36086, 0.44477
3406, 0.34084, 0.28077, 0.00915, 0.76842, 0.53163, 0.04649, 0.52299, 0.74407, 0.00950, 0.49086, 0.44477
3407, 0.50555, 0.41002, 0.00000, 0.62940, 0.66384, 0.03060, 0.79885, 0.80261, 0.00073, 0.50587, 0.55883
3408, 0.42440, 0.34658, 0.04185, 0.69710, 0.59624, 0.15356, 0.56322, 0.88686, 0.04111, 0.50403, 0.56795
3409, 0.26503, 0.20923, 0.01046, 0.80788, 0.41859, 0.04581, 0.47126, 0.68994, 0.01122, 0.58216, 0.45455
3410, 0.45859, 0.37066, 0.30994, 0.55784, 0.53133, 0.60507, 0.29885, 0.88353, 0.31204, 0.64769, 0.43535
3411, 0.64023, 0.51744, 0.14429, 0.43490, 0.61989, 0.39314, 0.44253, 0.94393, 0.14579, 0.64657, 0.43742
3412, 0.23556, 0.19069, 0.11901, 0.79583, 0.37393, 0.32278, 0.43678, 0.66631, 0.12191, 0.69016, 0.40554
3413, 0.30976, 0.26424, 0.04664, 0.78399, 0.50525, 0.14639, 0.47701, 0.75816, 0.04469, 0.43316, 0.53730
3414, 0.30174, 0.25792, 0.12075, 0.78080, 0.49060, 0.32917, 0.44253, 0.74441, 0.12451, 0.71400, 0.49911
3415, 0.23915, 0.20550, 0.06364, 0.75912, 0.38553, 0.21046, 0.52299, 0.66120, 0.06324, 0.56101, 0.42169
3416, 0.41354, 0.33120, 0.19616, 0.64934, 0.53620, 0.38575, 0.29885, 0.87718, 0.20583, 0.79287, 0.46307
3417, 0.34476, 0.28524, 0.03139, 0.72302, 0.50873, 0.07767, 0.33908, 0.81275, 0.02892, 0.30890, 0.62020
3418, 0.44696, 0.36672, 0.08326, 0.70324, 0.63337, 0.19243, 0.35057, 0.88461, 0.08425, 0.63340, 0.38193
3419, 0.28683, 0.23692, 0.04359, 0.76451, 0.44524, 0.16140, 0.56897, 0.74360, 0.04359, 0.56142, 0.32354
3420, 0.22392, 0.18424, 0.08718, 0.84588, 0.38278, 0.24074, 0.43678, 0.63410, 0.08750, 0.60718, 0.40643
3421, 0.20204, 0.15557, 0.00174, 0.84050, 0.33266, 0.02540, 0.54598, 0.59103, 0.00257, 0.56116, 0.22059
3422, 0.68174, 0.55268, 0.15824, 0.41610, 0.64286, 0.33295, 0.32184, 0.95868, 0.16176, 0.69087, 0.53603
3423, 0.30480, 0.24675, 0.12947, 0.74168, 0.44969, 0.33780, 0.41954, 0.76963, 0.13342, 0.71426, 0.47504
3424, 0.22381, 0.17950, 0.02223, 0.80601, 0.35957, 0.09446, 0.58046, 0.64395, 0.02263, 0.55797, 0.45568
3425, 0.50601, 0.40847, 0.20575, 0.63919, 0.65142, 0.44910, 0.33908, 0.94494, 0.20857, 0.66626, 0.48781
3426, 0.42462, 0.36685, 0.04359, 0.74973, 0.66906, 0.12083, 0.40805, 0.82071, 0.04194, 0.44283, 0.55883
3427, 0.30890, 0.24985, 0.00785, 0.69607, 0.43704, 0.04910, 0.60345, 0.74876, 0.00788, 0.40883, 0.43344
3428, 0.35953, 0.29984, 0.07105, 0.75606, 0.55276, 0.17412, 0.37356, 0.81682, 0.06918, 0.49869, 0.44359
3429, 0.45017, 0.37251, 0.00654, 0.65474, 0.61537, 0.02795, 0.37356, 0.89521, 0.00728, 0.56466, 0.42017
3430, 0.35130, 0.28651, 0.16827, 0.60881, 0.44090, 0.39629, 0.37356, 0.77706, 0.16471, 0.53803, 0.45930
3431, 0.37182, 0.30517, 0.01831, 0.70703, 0.53489, 0.08773, 0.63218, 0.84015, 0.01843, 0.50943, 0.46489
3432, 0.40196, 0.32962, 0.04185, 0.57262, 0.48427, 0.13293, 0.47701, 0.82476, 0.04328, 0.66499, 0.52231
3433, 0.71231, 0.57495, 0.02964, 0.50850, 0.77464, 0.10353, 0.50000, 0.99366, 0.02997, 0.56618, 0.33423
3434, 0.45044, 0.36250, 0.06713, 0.66143, 0.59620, 0.20030, 0.47126, 0.91221, 0.07067, 0.75879, 0.42596
3435, 0.41778, 0.34068, 0.04621, 0.71183, 0.59622, 0.15386, 0.51149, 0.87553, 0.04409, 0.42057, 0.54623
3436, 0.39743, 0.32456, 0.08021, 0.70515, 0.56322, 0.20671, 0.40230, 0.86172, 0.08141, 0.64218, 0.46713
3437, 0.15162, 0.11566, 0.01308, 0.88272, 0.26262, 0.05719, 0.51149, 0.48862, 0.01322, 0.48283, 0.47059
3438, 0.49322, 0.39952, 0.02616, 0.64207, 0.64332, 0.08679, 0.45977, 0.92167, 0.02826, 0.75038, 0.44853
3439, 0.28648, 0.22618, 0.03008, 0.78168, 0.43492, 0.10194, 0.48276, 0.73192, 0.03117, 0.64086, 0.48249
3440, 0.23808, 0.19266, 0.00305, 0.82174, 0.39657, 0.03866, 0.70690, 0.66316, 0.00365, 0.49783, 0.52288
3441, 0.65425, 0.52632, 0.13078, 0.47899, 0.67555, 0.31088, 0.37356, 0.98649, 0.13562, 0.73747, 0.43750
3442, 0.41102, 0.33034, 0.07236, 0.61306, 0.51151, 0.21998, 0.48276, 0.86639, 0.07455, 0.68841, 0.38899
3443, 0.27624, 0.21298, 0.00218, 0.73580, 0.39623, 0.03523, 0.70690, 0.66288, 0.00271, 0.46358, 0.54118
3444, 0.57603, 0.46834, 0.03923, 0.52808, 0.64724, 0.08417, 0.29310, 0.94507, 0.04034, 0.64106, 0.40643
3445, 0.36039, 0.29584, 0.05405, 0.72616, 0.52786, 0.15259, 0.43103, 0.82851, 0.05314, 0.51915, 0.45344
3446, 0.17458, 0.13701, 0.00697, 0.87569, 0.30508, 0.02719, 0.35057, 0.53811, 0.00855, 0.76539, 0.19608
3447, 0.34701, 0.28004, 0.02833, 0.72030, 0.49837, 0.13170, 0.67816, 0.81738, 0.02845, 0.54271, 0.55364
3448, 0.48547, 0.40547, 0.00262, 0.65863, 0.67604, 0.03006, 0.58046, 0.90066, 0.00401, 0.75448, 0.42986
3449, 0.23510, 0.19275, 0.01918, 0.79960, 0.38212, 0.09744, 0.67816, 0.65482, 0.01774, 0.30339, 0.45956
3450, 0.34720, 0.28986, 0.07367, 0.65554, 0.47473, 0.19732, 0.41379, 0.78142, 0.07470, 0.63484, 0.44818
3451, 0.30188, 0.24111, 0.01831, 0.72338, 0.43369, 0.06544, 0.45977, 0.75277, 0.01870, 0.54718, 0.63568
3452, 0.19949, 0.18397, 0.02833, 0.87229, 0.39482, 0.12577, 0.64943, 0.55865, 0.02779, 0.47606, 0.57439
3453, 0.38863, 0.32125, 0.12162, 0.59679, 0.48635, 0.32873, 0.43678, 0.82042, 0.11814, 0.50532, 0.45642
3454, 0.41888, 0.33360, 0.14908, 0.63010, 0.52726, 0.33943, 0.35632, 0.87220, 0.15291, 0.70149, 0.49399
3455, 0.35181, 0.29647, 0.00131, 0.76708, 0.56576, 0.02062, 0.47126, 0.71392, 0.00208, 0.53726, 0.40922
3456, 0.24358, 0.22771, 0.01526, 0.86200, 0.47904, 0.08381, 0.68966, 0.58362, 0.01625, 0.62927, 0.34225
3457, 0.39431, 0.31764, 0.06103, 0.63415, 0.50591, 0.17762, 0.44828, 0.85170, 0.06145, 0.60233, 0.47059
3458, 0.29324, 0.22920, 0.06277, 0.75606, 0.42658, 0.12307, 0.27586, 0.74147, 0.06712, 0.80865, 0.47705
3459, 0.40778, 0.32343, 0.00392, 0.70365, 0.56992, 0.03945, 0.66667, 0.83272, 0.00464, 0.54259, 0.20285
3460, 0.25505, 0.20128, 0.02790, 0.81035, 0.40201, 0.10384, 0.52874, 0.68479, 0.02591, 0.32631, 0.54623
3461, 0.10818, 0.09163, 0.00741, 0.93407, 0.22785, 0.05874, 0.75287, 0.38750, 0.00710, 0.32255, 0.60414
3462, 0.47477, 0.38618, 0.23496, 0.57752, 0.56882, 0.53531, 0.36207, 0.90916, 0.24248, 0.73489, 0.47248
3463, 0.38740, 0.31077, 0.00741, 0.72868, 0.56183, 0.04620, 0.58621, 0.81105, 0.00769, 0.46013, 0.22258
3464, 0.32722, 0.26726, 0.15301, 0.65911, 0.43964, 0.33072, 0.33333, 0.77858, 0.15786, 0.72355, 0.42017
3465, 0.31807, 0.26541, 0.01700, 0.70883, 0.46809, 0.07237, 0.54023, 0.77139, 0.01790, 0.61656, 0.48854
3466, 0.23580, 0.19553, 0.00741, 0.79714, 0.38896, 0.04600, 0.58621, 0.64923, 0.00757, 0.43302, 0.50874
3467, 0.31228, 0.24918, 0.01700, 0.77753, 0.47664, 0.07004, 0.52299, 0.75479, 0.01598, 0.33633, 0.45863
3468, 0.28968, 0.23343, 0.02005, 0.75990, 0.43839, 0.05888, 0.37356, 0.73628, 0.01782, 0.21034, 0.45455
3469, 0.33837, 0.27506, 0.19137, 0.72681, 0.49078, 0.44759, 0.37356, 0.80911, 0.19157, 0.61963, 0.43830
3470, 0.43872, 0.35300, 0.02790, 0.67464, 0.59222, 0.09874, 0.50000, 0.89973, 0.02911, 0.65380, 0.39916
3471, 0.35122, 0.29642, 0.35048, 0.54455, 0.41661, 0.66803, 0.28736, 0.75238, 0.36162, 0.74045, 0.46759
3472, 0.38324, 0.32870, 0.01308, 0.76620, 0.61619, 0.07224, 0.65517, 0.79112, 0.01269, 0.39219, 0.47059
3473, 0.37659, 0.31245, 0.06059, 0.75447, 0.57457, 0.15707, 0.39080, 0.82131, 0.06142, 0.62405, 0.43286
3474, 0.19523, 0.15787, 0.07847, 0.86626, 0.33899, 0.20924, 0.41379, 0.58263, 0.07394, 0.39655, 0.53236
3475, 0.60711, 0.48799, 0.26242, 0.50722, 0.65199, 0.56506, 0.33908, 0.97658, 0.26149, 0.60792, 0.40477
3476, 0.94191, 0.82649, 0.29861, 0.40717, 0.95342, 0.42534, 0.18966, 0.76166, 0.30107, 0.65257, 0.45307
3477, 0.28616, 0.23100, 0.05144, 0.74505, 0.42463, 0.09255, 0.24138, 0.74395, 0.05325, 0.68364, 0.48594
3478, 0.53591, 0.42801, 0.02354, 0.59859, 0.65233, 0.04299, 0.21839, 0.95079, 0.02206, 0.34410, 0.38950
3479, 0.35331, 0.28525, 0.03051, 0.65192, 0.46674, 0.12470, 0.59770, 0.81034, 0.03014, 0.50079, 0.60785
3480, 0.47501, 0.39517, 0.01177, 0.70216, 0.68708, 0.05137, 0.49425, 0.89487, 0.01241, 0.56437, 0.42554
3481, 0.25664, 0.20358, 0.05231, 0.75063, 0.37855, 0.17372, 0.51724, 0.69490, 0.05072, 0.47448, 0.44537
3482, 0.27812, 0.25027, 0.02223, 0.70611, 0.43993, 0.11322, 0.71264, 0.69079, 0.02126, 0.39291, 0.48053
3483, 0.29434, 0.23477, 0.27942, 0.70778, 0.41122, 0.55179, 0.30460, 0.74430, 0.28368, 0.67699, 0.43429
3484, 0.55626, 0.44996, 0.08108, 0.49536, 0.59142, 0.22609, 0.44253, 0.93120, 0.08353, 0.69426, 0.49115
3485, 0.26281, 0.21022, 0.01221, 0.81939, 0.42532, 0.05016, 0.47126, 0.67321, 0.01062, 0.16618, 0.44117
3486, 0.30088, 0.24395, 0.03357, 0.77695, 0.46491, 0.06665, 0.25862, 0.75989, 0.03605, 0.76338, 0.46696
3487, 0.38512, 0.30930, 0.12990, 0.63657, 0.49343, 0.32195, 0.39080, 0.84565, 0.12640, 0.51261, 0.40510
3488, 0.42226, 0.34224, 0.00044, 0.45449, 0.43103, 0.01747, 0.45402, 0.74700, 0.00192, 0.82145, 0.16807
3489, 0.65422, 0.52758, 0.03705, 0.47138, 0.67183, 0.13939, 0.56897, 0.97700, 0.03753, 0.58993, 0.52101
3490, 0.31301, 0.25434, 0.09765, 0.72803, 0.45601, 0.25497, 0.41379, 0.77808, 0.09229, 0.41007, 0.39538
3491, 0.26975, 0.22412, 0.30820, 0.70972, 0.39403, 0.54530, 0.25862, 0.70186, 0.32070, 0.77072, 0.45312
3492, 0.33054, 0.27378, 0.01874, 0.73596, 0.49769, 0.05289, 0.35057, 0.79576, 0.01960, 0.61088, 0.33614
3493, 0.35084, 0.28268, 0.06234, 0.64883, 0.45946, 0.19886, 0.50575, 0.80055, 0.06024, 0.47000, 0.40780
3494, 0.47109, 0.39382, 0.00654, 0.64750, 0.64435, 0.03792, 0.51149, 0.88886, 0.00786, 0.70585, 0.36976
3495, 0.39898, 0.31746, 0.00044, 0.57512, 0.47898, 0.01861, 0.48276, 0.79775, 0.00188, 0.80257, 0.33614
3496, 0.35044, 0.27699, 0.00218, 0.69527, 0.48667, 0.03194, 0.64368, 0.80294, 0.00294, 0.54262, 0.47059
3497, 0.24744, 0.19968, 0.03139, 0.80287, 0.39544, 0.08126, 0.35632, 0.67962, 0.03204, 0.59952, 0.62020
3498, 0.51925, 0.43968, 0.04228, 0.69544, 0.75187, 0.11673, 0.40230, 0.88031, 0.04346, 0.64565, 0.39217
3499, 0.52652, 0.43063, 0.18178, 0.62679, 0.67606, 0.37802, 0.32184, 0.94142, 0.18814, 0.73988, 0.49401
3500, 0.45948, 0.37078, 0.01831, 0.69069, 0.63500, 0.08856, 0.63793, 0.88173, 0.01802, 0.45282, 0.43644
3501, 0.24650, 0.20804, 0.07716, 0.80878, 0.41241, 0.20152, 0.40230, 0.67735, 0.07215, 0.37190, 0.39714
3502, 0.16677, 0.12712, 0.00567, 0.85586, 0.27930, 0.05319, 0.77011, 0.52360, 0.00566, 0.36381, 0.53476
3503, 0.29946, 0.24267, 0.20488, 0.77984, 0.46185, 0.46608, 0.36207, 0.75253, 0.20674, 0.64964, 0.49941
3504, 0.39552, 0.32518, 0.08457, 0.63532, 0.51807, 0.21310, 0.39080, 0.85071, 0.08662, 0.67587, 0.50027
3505, 0.54698, 0.45459, 0.03487, 0.65980, 0.74583, 0.09256, 0.37356, 0.91191, 0.03444, 0.50954, 0.31177
3506, 0.25379, 0.20893, 0.02092, 0.83057, 0.42643, 0.10877, 0.71264, 0.67468, 0.02014, 0.40605, 0.52768
3507, 0.56385, 0.45345, 0.39364, 0.56889, 0.65986, 0.69392, 0.25862, 0.96984, 0.39896, 0.67506, 0.45377
3508, 0.44615, 0.36114, 0.00697, 0.67866, 0.61409, 0.05618, 0.74138, 0.88438, 0.00813, 0.66430, 0.39217
3509, 0.63180, 0.50776, 0.16739, 0.49710, 0.66901, 0.40045, 0.37931, 0.98537, 0.17318, 0.73626, 0.48196
3510, 0.38552, 0.30983, 0.02049, 0.67667, 0.52316, 0.10102, 0.67241, 0.85667, 0.02179, 0.66953, 0.46531
3511, 0.31311, 0.25670, 0.08108, 0.72532, 0.45885, 0.21625, 0.41954, 0.77617, 0.08051, 0.56816, 0.56825
3512, 0.34945, 0.28178, 0.16957, 0.65077, 0.45817, 0.38840, 0.36207, 0.80560, 0.17376, 0.70137, 0.39983
3513, 0.51904, 0.42485, 0.12685, 0.60619, 0.65016, 0.35350, 0.45402, 0.92688, 0.12847, 0.65139, 0.54663
3514, 0.30998, 0.24414, 0.02441, 0.74940, 0.45173, 0.08409, 0.47126, 0.76458, 0.02246, 0.29802, 0.41022
3515, 0.36575, 0.28867, 0.03487, 0.72060, 0.51298, 0.11157, 0.46552, 0.79062, 0.03159, 0.26417, 0.29412
3516, 0.50979, 0.40816, 0.05972, 0.58019, 0.60486, 0.16999, 0.43678, 0.93496, 0.06337, 0.77827, 0.37842
3517, 0.36036, 0.29514, 0.04446, 0.72284, 0.52500, 0.13699, 0.46552, 0.82724, 0.04575, 0.65291, 0.56896
3518, 0.30810, 0.24675, 0.21011, 0.70308, 0.42927, 0.39366, 0.28161, 0.76684, 0.21444, 0.69156, 0.47340
3519, 0.47168, 0.38566, 0.28160, 0.51416, 0.51943, 0.48404, 0.25287, 0.87752, 0.29071, 0.73931, 0.49549
3520, 0.30614, 0.25003, 0.11726, 0.68243, 0.42430, 0.27360, 0.36207, 0.75803, 0.11774, 0.61868, 0.47426
3521, 0.33556, 0.26912, 0.15998, 0.70304, 0.46727, 0.32950, 0.31609, 0.80396, 0.15568, 0.51680, 0.39672
3522, 0.31566, 0.24945, 0.01831, 0.76424, 0.46985, 0.09313, 0.67241, 0.76316, 0.01946, 0.65151, 0.55028
3523, 0.30099, 0.23583, 0.00828, 0.71059, 0.42043, 0.07670, 0.92529, 0.74594, 0.00735, 0.20165, 0.54300
3524, 0.38844, 0.31001, 0.05798, 0.64844, 0.50304, 0.14100, 0.36207, 0.85254, 0.05945, 0.65980, 0.48443
3525, 0.35114, 0.28390, 0.03051, 0.62377, 0.44796, 0.09909, 0.46552, 0.78682, 0.03242, 0.71842, 0.45099
3526, 0.69284, 0.55850, 0.41064, 0.46219, 0.69852, 0.61977, 0.20690, 0.99136, 0.42504, 0.75451, 0.44087
3527, 0.40515, 0.34243, 0.00828, 0.64564, 0.55907, 0.03749, 0.44253, 0.82135, 0.00957, 0.69061, 0.40724
3528, 0.66079, 0.54976, 0.04010, 0.39418, 0.61844, 0.04582, 0.12069, 0.92696, 0.04345, 0.81256, 0.42017
3529, 0.32494, 0.27728, 0.09024, 0.51167, 0.37136, 0.22181, 0.37931, 0.69585, 0.09342, 0.71649, 0.47680
3530, 0.30072, 0.23628, 0.00000, 0.69273, 0.41827, 0.01852, 0.51149, 0.73725, 0.00147, 0.82360, 0.55883
3531, 0.25377, 0.21501, 0.02485, 0.81528, 0.43054, 0.09042, 0.50575, 0.68558, 0.02430, 0.45956, 0.46600
3532, 0.35025, 0.29076, 0.04098, 0.72051, 0.51619, 0.12702, 0.45977, 0.81699, 0.04157, 0.60224, 0.51084
3533, 0.42545, 0.34567, 0.03139, 0.64317, 0.55778, 0.09341, 0.41954, 0.88866, 0.03209, 0.60445, 0.23658
3534, 0.24454, 0.22017, 0.01526, 0.77449, 0.42220, 0.08650, 0.71264, 0.63181, 0.01462, 0.37469, 0.66310
3535, 0.28305, 0.22763, 0.00392, 0.74733, 0.42668, 0.04360, 0.73563, 0.72986, 0.00409, 0.37982, 0.38539
3536, 0.37278, 0.30887, 0.06321, 0.69619, 0.53127, 0.18211, 0.44828, 0.83737, 0.06629, 0.74206, 0.52406
3537, 0.91494, 0.78656, 0.01613, 0.36497, 0.85207, 0.01789, 0.10920, 0.87555, 0.01875, 0.87410, 0.34057
3538, 0.34283, 0.27972, 0.06234, 0.69856, 0.48359, 0.17199, 0.42529, 0.81215, 0.06308, 0.62009, 0.45111
3539, 0.27946, 0.22234, 0.46120, 0.76570, 0.41765, 0.68869, 0.20690, 0.73365, 0.47511, 0.73773, 0.43491
3540, 0.26361, 0.21257, 0.08195, 0.78408, 0.40945, 0.24822, 0.48851, 0.71165, 0.08565, 0.74516, 0.42139
3541, 0.25717, 0.20456, 0.00654, 0.81396, 0.41393, 0.04145, 0.56322, 0.68692, 0.00622, 0.30390, 0.26890
3542, 0.52054, 0.41882, 0.00087, 0.54880, 0.60819, 0.01071, 0.28161, 0.94198, 0.00241, 0.83184, 0.77541
3543, 0.40957, 0.32703, 0.03662, 0.65620, 0.53638, 0.05610, 0.18966, 0.87545, 0.03390, 0.32537, 0.29412
3544, 0.26693, 0.23515, 0.00392, 0.84342, 0.48912, 0.02734, 0.46552, 0.63980, 0.00472, 0.56469, 0.44626
3545, 0.60126, 0.49670, 0.00349, 0.61131, 0.77845, 0.02639, 0.47126, 0.93587, 0.00404, 0.48977, 0.54623
3546, 0.38774, 0.31219, 0.17001, 0.60222, 0.47591, 0.33163, 0.29310, 0.83381, 0.16546, 0.51823, 0.44047
3547, 0.39603, 0.31995, 0.14908, 0.63850, 0.51136, 0.29372, 0.29310, 0.85991, 0.14981, 0.62795, 0.40625
3548, 0.73084, 0.60068, 0.00262, 0.38583, 0.67876, 0.01376, 0.28161, 0.92903, 0.00414, 0.79832, 0.29412
3549, 0.33317, 0.28191, 0.00741, 0.74237, 0.51914, 0.04345, 0.55172, 0.74671, 0.00801, 0.53485, 0.36566
3550, 0.31424, 0.25912, 0.14690, 0.63260, 0.41211, 0.36012, 0.39080, 0.74364, 0.14936, 0.66941, 0.42512
3551, 0.30536, 0.24873, 0.02921, 0.73859, 0.45376, 0.08391, 0.39655, 0.75878, 0.02826, 0.43962, 0.42596
3552, 0.45420, 0.36617, 0.00000, 0.55341, 0.53662, 0.01389, 0.39655, 0.88451, 0.00109, 0.66241, 0.55883
3553, 0.29928, 0.25541, 0.01177, 0.77762, 0.48937, 0.06550, 0.63793, 0.71357, 0.01338, 0.74014, 0.31290
3554, 0.37238, 0.29986, 0.00567, 0.67930, 0.51286, 0.04273, 0.62069, 0.83294, 0.00587, 0.41850, 0.42782
3555, 0.42655, 0.34882, 0.04752, 0.53024, 0.48239, 0.11725, 0.36207, 0.84103, 0.05001, 0.73285, 0.43777
3556, 0.23537, 0.18904, 0.04010, 0.72214, 0.34105, 0.17949, 0.69540, 0.64967, 0.03905, 0.47531, 0.56198
3557, 0.34883, 0.28902, 0.16216, 0.72181, 0.51213, 0.37320, 0.36207, 0.81523, 0.16858, 0.75328, 0.44267
3558, 0.26991, 0.23822, 0.12206, 0.83459, 0.48179, 0.32554, 0.43103, 0.67494, 0.12567, 0.70915, 0.47647
