uid, num_ratings, log_num_ratings, gini, rating_avg, rating_std, phi_avg, phi_std, proportion_long_tailors, avg_entropy, abnormality, abnormality_CR, itens_avg_num_ratings, avg_rating_from_itens_consumed
3405, 41.00000, 5.35755, 0.13941, 4.12195, 1.16609, 0.18107, 0.14480, 0.14634, 1.20975, 0.82899, 0.20256, 1093.63415, 3.81580
3406, 41.00000, 5.35755, 0.13429, 4.04878, 1.04765, 0.18060, 0.13108, 0.14634, 1.25506, 0.85563, 0.37597, 1090.82927, 3.75048
3407, 20.00000, 4.32193, 0.19571, 3.50000, 1.27733, 0.26022, 0.15356, 0.10000, 1.26029, 1.07748, 0.42088, 1571.70000, 3.90828
3408, 116.00000, 6.85798, 0.16545, 3.76724, 1.15989, 0.19157, 0.12804, 0.05172, 1.25965, 0.83440, 0.26385, 1157.09483, 3.86887
3409, 44.00000, 5.45943, 0.10602, 4.20455, 0.85125, 0.16611, 0.12403, 0.15909, 1.28688, 0.77885, 0.29044, 1003.31818, 3.66198
3410, 731.00000, 9.51373, 0.17820, 3.21751, 1.04712, 0.11588, 0.09403, 0.21614, 1.30972, 0.78317, 0.22950, 699.89877, 3.61720
3411, 351.00000, 8.45533, 0.24593, 2.73219, 1.20098, 0.15777, 0.10613, 0.12821, 1.30933, 1.00828, 0.45707, 952.93162, 3.57064
3412, 293.00000, 8.19476, 0.09503, 4.15700, 0.77366, 0.15577, 0.10999, 0.12628, 1.32452, 0.72052, 0.20638, 940.83959, 3.55813
3413, 127.00000, 6.98868, 0.12270, 4.11024, 1.00181, 0.16716, 0.12193, 0.15748, 1.23495, 0.69601, 0.32518, 1009.62992, 3.91201
3414, 297.00000, 8.21432, 0.11971, 4.09764, 0.97636, 0.15665, 0.10553, 0.10438, 1.33283, 0.88698, 0.30582, 946.15488, 3.39833
3415, 166.00000, 7.37504, 0.09637, 4.01205, 0.79382, 0.18130, 0.10716, 0.03614, 1.27951, 0.58759, 0.12454, 1095.03614, 3.77332
3416, 470.00000, 8.87652, 0.16140, 3.57872, 1.05558, 0.11565, 0.09978, 0.26809, 1.36032, 0.82890, 0.27376, 698.50638, 3.27197
3417, 92.00000, 6.52356, 0.13575, 3.86957, 1.00785, 0.12739, 0.10493, 0.26087, 1.19164, 0.68664, 0.15526, 769.44565, 4.02925
3418, 211.00000, 7.72110, 0.17386, 3.79147, 1.22440, 0.13081, 0.11657, 0.26066, 1.30474, 0.89696, 0.26397, 790.06635, 3.66132
3419, 120.00000, 6.90689, 0.11415, 4.03333, 0.89755, 0.19421, 0.11815, 0.05000, 1.27965, 0.75659, 0.20723, 1173.05833, 3.75608
3420, 220.00000, 7.78136, 0.09069, 4.35455, 0.78904, 0.15585, 0.10881, 0.12273, 1.29560, 0.87085, 0.24955, 941.31364, 3.76268
3421, 24.00000, 4.58496, 0.08253, 4.33333, 0.70196, 0.18691, 0.13835, 0.16667, 1.27956, 0.65164, 0.26145, 1128.91667, 3.80104
3422, 383.00000, 8.58120, 0.26141, 2.65796, 1.24088, 0.12284, 0.10074, 0.22454, 1.32477, 0.92360, 0.35124, 741.94517, 3.36114
3423, 317.00000, 8.30834, 0.12085, 3.94322, 0.90529, 0.15053, 0.10749, 0.12618, 1.33292, 0.65718, 0.17208, 909.20820, 3.48303
3424, 71.00000, 6.14975, 0.09065, 4.19718, 0.74871, 0.19779, 0.12303, 0.07042, 1.27845, 0.73359, 0.28153, 1194.67606, 3.71514
3425, 492.00000, 8.94251, 0.19588, 3.53862, 1.25575, 0.12829, 0.10330, 0.21951, 1.31619, 0.80348, 0.26371, 774.89634, 3.56704
3426, 120.00000, 6.90689, 0.16553, 3.97500, 1.28640, 0.14743, 0.10971, 0.15833, 1.23832, 0.94594, 0.35047, 890.48333, 3.84458
3427, 38.00000, 5.24793, 0.12238, 3.76316, 0.88330, 0.20432, 0.11193, 0.00000, 1.22647, 0.53574, 0.13052, 1234.10526, 3.90523
3428, 183.00000, 7.51570, 0.14126, 4.00000, 1.08435, 0.13698, 0.11097, 0.18579, 1.25779, 0.87783, 0.66913, 827.33333, 3.84762
3429, 35.00000, 5.12928, 0.17506, 3.60000, 1.19312, 0.13825, 0.12316, 0.22857, 1.28078, 0.72300, 0.48549, 835.05714, 3.79750
3430, 406.00000, 8.66534, 0.13819, 3.41872, 0.89002, 0.13747, 0.10669, 0.17980, 1.27150, 0.67168, 0.14375, 830.31773, 3.78595
3431, 62.00000, 5.95420, 0.14584, 3.80645, 1.05331, 0.21148, 0.12681, 0.04839, 1.26153, 0.79106, 0.30991, 1277.35484, 3.82779
3432, 116.00000, 6.85798, 0.15708, 3.27586, 0.96537, 0.16695, 0.11544, 0.05172, 1.31575, 0.83145, 0.26725, 1008.38793, 3.59174
3433, 88.00000, 6.45943, 0.27281, 3.02273, 1.46983, 0.17383, 0.13568, 0.18182, 1.28131, 0.91496, 0.51372, 1049.95455, 3.49810
3434, 174.00000, 7.44294, 0.17516, 3.62644, 1.15982, 0.16489, 0.11550, 0.08046, 1.34844, 0.86423, 0.42570, 995.92529, 3.43992
3435, 126.00000, 6.97728, 0.16298, 3.82540, 1.15986, 0.17669, 0.10951, 0.06349, 1.23056, 0.82663, 0.28876, 1067.19048, 3.87272
3436, 204.00000, 7.67243, 0.15539, 3.79902, 1.10253, 0.14499, 0.12055, 0.21569, 1.30780, 0.75433, 0.24645, 875.73039, 3.53106
3437, 50.00000, 5.64386, 0.06373, 4.50000, 0.58029, 0.17768, 0.10115, 0.02000, 1.25226, 0.65420, 0.13734, 1073.16000, 3.93717
3438, 80.00000, 6.32193, 0.19111, 3.55000, 1.24168, 0.16226, 0.12569, 0.18750, 1.34551, 0.81759, 0.24828, 980.02500, 3.55620
3439, 89.00000, 6.47573, 0.11402, 4.10112, 0.87963, 0.16941, 0.09910, 0.02247, 1.30734, 0.76649, 0.21947, 1023.21348, 3.66631
3440, 27.00000, 4.75489, 0.09597, 4.25926, 0.81300, 0.23408, 0.13960, 0.03704, 1.25749, 0.74670, 0.30330, 1413.81481, 3.77272
3441, 320.00000, 8.32193, 0.25116, 2.90625, 1.29768, 0.13748, 0.10792, 0.18125, 1.34101, 1.03998, 0.45413, 830.35625, 3.43945
3442, 186.00000, 7.53916, 0.16046, 3.43548, 1.01269, 0.16889, 0.12290, 0.15591, 1.32391, 0.66407, 0.14615, 1020.08602, 3.57242
3443, 25.00000, 4.64386, 0.11020, 3.92000, 0.81240, 0.23381, 0.14841, 0.04000, 1.24555, 0.76823, 0.18904, 1412.24000, 3.93180
3444, 110.00000, 6.78136, 0.22199, 3.10000, 1.24849, 0.11471, 0.09177, 0.23636, 1.30741, 0.90286, 0.31061, 692.82727, 3.55713
3445, 144.00000, 7.16993, 0.14158, 3.88194, 1.04109, 0.15339, 0.13378, 0.23611, 1.26492, 0.70286, 0.26601, 926.45833, 3.83592
3446, 36.00000, 5.16993, 0.07229, 4.47222, 0.65405, 0.13146, 0.11897, 0.25000, 1.35074, 0.89811, 0.25794, 794.02778, 3.65375
3447, 85.00000, 6.40939, 0.13659, 3.85882, 0.98986, 0.22584, 0.12938, 0.04706, 1.27313, 0.67339, 0.14759, 1364.07059, 3.85558
3448, 26.00000, 4.70044, 0.18822, 3.61538, 1.29852, 0.19730, 0.14149, 0.03846, 1.34694, 0.91522, 0.41884, 1191.69231, 3.48677
3449, 64.00000, 6.00000, 0.09486, 4.17188, 0.78790, 0.22587, 0.13720, 0.06250, 1.18972, 0.57644, 0.16728, 1364.26562, 4.04765
3450, 189.00000, 7.56224, 0.13666, 3.60317, 0.94879, 0.14961, 0.10731, 0.14286, 1.30524, 0.66374, 0.24389, 903.67196, 3.63383
3451, 62.00000, 5.95420, 0.11976, 3.87097, 0.87748, 0.16173, 0.12782, 0.12903, 1.27469, 0.69526, 0.31794, 976.87097, 3.81428
3452, 85.00000, 6.40939, 0.08158, 4.45882, 0.80995, 0.21618, 0.12386, 0.04706, 1.24990, 0.68112, 0.14309, 1305.75294, 3.86548
3453, 299.00000, 8.22400, 0.15211, 3.37124, 0.96897, 0.15539, 0.11100, 0.13043, 1.26010, 0.75469, 0.14810, 938.58194, 3.79881
3454, 362.00000, 8.49985, 0.16339, 3.50276, 1.04005, 0.13244, 0.10524, 0.19337, 1.32847, 0.74909, 0.18539, 799.93923, 3.51454
3455, 23.00000, 4.52356, 0.13838, 4.04348, 1.10693, 0.16621, 0.13691, 0.13043, 1.27123, 0.86041, 0.40166, 1003.91304, 3.81709
3456, 55.00000, 5.78136, 0.09802, 4.41818, 0.95628, 0.22853, 0.13711, 0.10909, 1.30330, 1.13338, 0.70418, 1380.30909, 3.46243
3457, 160.00000, 7.32193, 0.15423, 3.51875, 1.00296, 0.15970, 0.11515, 0.11875, 1.29391, 0.74787, 0.20023, 964.60000, 3.73888
3458, 164.00000, 7.35755, 0.11654, 4.00000, 0.86514, 0.10977, 0.08913, 0.26220, 1.36582, 0.87326, 0.34359, 663.01220, 3.39120
3459, 29.00000, 4.85798, 0.15925, 3.79310, 1.11417, 0.22173, 0.14079, 0.10345, 1.27309, 0.80608, 0.32719, 1339.27586, 3.74899
3460, 84.00000, 6.39232, 0.10230, 4.21429, 0.82245, 0.18262, 0.13383, 0.11905, 1.19771, 0.70008, 0.14798, 1103.03571, 4.08109
3461, 37.00000, 5.20945, 0.04753, 4.70270, 0.51988, 0.24595, 0.14316, 0.05405, 1.19640, 0.75730, 0.11080, 1485.56757, 3.98886
3462, 559.00000, 9.12670, 0.18423, 3.29517, 1.11225, 0.13426, 0.09645, 0.15564, 1.34011, 0.76724, 0.25934, 810.93560, 3.50007
3463, 37.00000, 5.20945, 0.15165, 3.89189, 1.10010, 0.19905, 0.11756, 0.08108, 1.24435, 0.81209, 0.35918, 1202.27027, 3.93705
3464, 371.00000, 8.53528, 0.12921, 3.61725, 0.88783, 0.12598, 0.10275, 0.21294, 1.33616, 0.65308, 0.20318, 760.90836, 3.52967
3465, 59.00000, 5.88264, 0.12580, 3.81356, 0.93725, 0.18619, 0.12656, 0.05085, 1.29887, 0.61836, 0.18731, 1124.57627, 3.71374
3466, 37.00000, 5.20945, 0.09512, 4.16216, 0.79977, 0.19826, 0.14290, 0.05405, 1.23490, 0.60541, 0.20422, 1197.48649, 3.98329
3467, 59.00000, 5.88264, 0.12364, 4.08475, 0.95210, 0.18072, 0.13649, 0.13559, 1.20120, 0.79877, 0.15134, 1091.52542, 3.92712
3468, 66.00000, 6.04439, 0.11521, 4.01515, 0.88565, 0.13816, 0.12193, 0.21212, 1.15729, 0.56467, 0.07702, 834.51515, 4.05556
3469, 459.00000, 8.84235, 0.13337, 3.88453, 0.97667, 0.13706, 0.10182, 0.14597, 1.29994, 0.64941, 0.14935, 827.87146, 3.63024
3470, 84.00000, 6.39232, 0.17079, 3.67857, 1.15290, 0.17423, 0.11923, 0.04762, 1.31185, 0.68930, 0.26058, 1052.36905, 3.62264
3471, 824.00000, 9.68650, 0.13816, 3.16505, 0.84781, 0.11337, 0.08975, 0.22087, 1.34205, 0.56946, 0.09519, 684.76578, 3.44013
3472, 50.00000, 5.64386, 0.15010, 4.04000, 1.19455, 0.21936, 0.12939, 0.06000, 1.22067, 0.89797, 0.37316, 1324.96000, 3.98071
3473, 159.00000, 7.31288, 0.14762, 3.99371, 1.12225, 0.14281, 0.10244, 0.16352, 1.30148, 0.91578, 0.27554, 862.58491, 3.70495
3474, 200.00000, 7.64386, 0.07999, 4.43500, 0.71296, 0.14964, 0.11775, 0.14500, 1.22219, 0.68941, 0.06114, 903.81000, 3.93771
3475, 622.00000, 9.28077, 0.23358, 3.01768, 1.25674, 0.12728, 0.09485, 0.15273, 1.29586, 1.03471, 0.19487, 768.77492, 3.65646
3476, 705.00000, 9.46148, 0.35843, 2.62270, 1.78043, 0.08487, 0.09134, 0.43121, 1.31142, 1.50571, nan, 512.61418, 3.36309
3477, 138.00000, 7.10852, 0.11390, 3.95652, 0.86175, 0.09984, 0.08681, 0.33333, 1.32225, 0.65301, 0.14738, 603.00725, 3.60613
3478, 74.00000, 6.20945, 0.20703, 3.37838, 1.25734, 0.09353, 0.08408, 0.33784, 1.20391, 1.10837, 0.31951, 564.90541, 4.00393
3479, 90.00000, 6.49185, 0.13894, 3.58889, 0.93490, 0.20253, 0.12844, 0.10000, 1.25852, 0.73828, 0.21549, 1223.27778, 3.84745
3480, 47.00000, 5.55459, 0.18432, 3.78723, 1.31771, 0.17189, 0.12633, 0.04255, 1.28068, 1.13872, 0.48958, 1038.23404, 3.73211
3481, 140.00000, 7.12928, 0.10289, 3.97857, 0.78170, 0.17866, 0.13000, 0.18571, 1.24935, 0.60058, 0.07116, 1079.10000, 3.93826
3482, 71.00000, 6.14975, 0.11090, 3.80282, 0.88833, 0.23436, 0.14133, 0.08451, 1.22092, 0.72079, 0.23918, 1415.50704, 3.93645
3483, 661.00000, 9.36851, 0.11695, 3.80938, 0.83845, 0.11699, 0.09559, 0.22088, 1.31993, 0.63312, 0.08273, 706.64145, 3.53164
3484, 206.00000, 7.68650, 0.21462, 2.97087, 1.15151, 0.15660, 0.10689, 0.11650, 1.32595, 0.81286, 0.54980, 945.84466, 3.51651
3485, 48.00000, 5.58496, 0.10519, 4.25000, 0.86295, 0.16485, 0.13108, 0.10417, 1.14190, 0.72194, nan, 995.70833, 4.11360
3486, 97.00000, 6.59991, 0.11939, 4.08247, 0.93173, 0.10510, 0.08083, 0.19588, 1.35004, 0.80506, 0.26873, 634.79381, 3.48106
3487, 318.00000, 8.31288, 0.15080, 3.52830, 0.98128, 0.14316, 0.10859, 0.15409, 1.26264, 0.74153, 0.19866, 864.67610, 3.85477
3488, 21.00000, 4.39232, 0.16465, 2.80952, 0.87287, 0.16132, 0.10599, 0.00000, 1.37028, 0.79513, 0.43075, 974.38095, 3.21464
3489, 105.00000, 6.71425, 0.25115, 2.87619, 1.29121, 0.19296, 0.12490, 0.04762, 1.28959, 1.11951, 0.46507, 1165.48571, 3.69199
3490, 244.00000, 7.93074, 0.12391, 3.88934, 0.91627, 0.14859, 0.11470, 0.16803, 1.22690, 0.65722, 0.11768, 897.49590, 3.97045
3491, 727.00000, 9.50581, 0.10778, 3.81706, 0.80859, 0.10514, 0.09302, 0.28611, 1.35260, 0.77484, 0.25049, 635.02613, 3.30503
3492, 63.00000, 5.97728, 0.13045, 3.92063, 0.98867, 0.13158, 0.12114, 0.25397, 1.29689, 0.77714, 0.25184, 794.71429, 3.82178
3493, 163.00000, 7.34873, 0.13802, 3.57669, 0.92226, 0.17479, 0.12127, 0.13497, 1.24779, 0.64773, 0.13689, 1055.73006, 3.78625
3494, 35.00000, 5.12928, 0.18286, 3.57143, 1.24347, 0.17767, 0.12692, 0.11429, 1.32999, 0.81213, 0.31304, 1073.11429, 3.51097
3495, 21.00000, 4.39232, 0.15597, 3.28571, 0.95618, 0.16880, 0.11828, 0.09524, 1.36370, 0.65583, 0.23596, 1019.57143, 3.55719
3496, 25.00000, 4.64386, 0.13787, 3.76000, 0.96954, 0.21562, 0.12576, 0.00000, 1.27310, 0.70167, 0.27434, 1302.32000, 3.85993
3497, 92.00000, 6.52356, 0.09946, 4.18478, 0.81104, 0.13279, 0.11096, 0.21739, 1.29293, 0.61980, 0.23309, 802.04348, 3.69126
3498, 117.00000, 6.87036, 0.20082, 3.76068, 1.43027, 0.14636, 0.10940, 0.14530, 1.30901, 1.15446, 0.48646, 884.04274, 3.59743
3499, 437.00000, 8.77149, 0.20353, 3.48970, 1.29856, 0.12193, 0.09678, 0.21968, 1.34185, 0.83407, 0.28663, 736.47826, 3.38923
3500, 62.00000, 5.95420, 0.17853, 3.74194, 1.22723, 0.21331, 0.12607, 0.01613, 1.24180, 0.78906, 0.37183, 1288.41935, 3.80083
3501, 197.00000, 7.62205, 0.09911, 4.20812, 0.84051, 0.14649, 0.11296, 0.15736, 1.21360, 0.61972, 0.22170, 884.81726, 3.99864
3502, 33.00000, 5.04439, 0.06938, 4.39394, 0.60927, 0.25245, 0.13065, 0.03030, 1.21078, 0.52800, 0.19642, 1524.81818, 4.05250
3503, 490.00000, 8.93664, 0.11886, 4.09388, 0.92641, 0.13361, 0.10182, 0.18163, 1.31040, 0.78721, 0.20320, 807.03061, 3.60768
3504, 214.00000, 7.74147, 0.15468, 3.52336, 1.02408, 0.14234, 0.11348, 0.20561, 1.31954, 0.76329, 0.12580, 859.73832, 3.64722
3505, 100.00000, 6.64386, 0.21116, 3.62000, 1.41977, 0.13779, 0.10889, 0.19000, 1.26157, 1.01100, 0.10124, 832.24000, 3.82083
3506, 68.00000, 6.08746, 0.10183, 4.29412, 0.86488, 0.23564, 0.13054, 0.01471, 1.22550, 0.66712, 0.12731, 1423.26471, 3.95687
3507, 923.00000, 9.85019, 0.21745, 3.26111, 1.27042, 0.10509, 0.08976, 0.28819, 1.31926, 0.79681, nan, 634.76815, 3.46875
3508, 36.00000, 5.16993, 0.17356, 3.69444, 1.19090, 0.24292, 0.16451, 0.13889, 1.31551, 1.01953, 0.36390, 1467.22222, 3.60383
3509, 404.00000, 8.65821, 0.24279, 2.97772, 1.28631, 0.13958, 0.10277, 0.14851, 1.34059, 0.93820, 0.37347, 843.05198, 3.41962
3510, 67.00000, 6.06609, 0.15095, 3.68657, 1.03293, 0.22314, 0.12048, 0.04478, 1.31733, 0.78908, 0.30140, 1347.77612, 3.72350
3511, 206.00000, 7.68650, 0.12395, 3.87864, 0.92120, 0.14999, 0.10733, 0.10680, 1.28200, 0.59129, 0.14484, 905.91262, 3.64332
3512, 409.00000, 8.67596, 0.13750, 3.58435, 0.92001, 0.13380, 0.10537, 0.19071, 1.32843, 0.61091, 0.07985, 808.12469, 3.50755
3513, 311.00000, 8.28077, 0.20074, 3.40836, 1.25356, 0.16042, 0.10427, 0.09646, 1.31101, 0.73587, 0.28650, 968.94212, 3.56934
3514, 76.00000, 6.24793, 0.12278, 3.97368, 0.90883, 0.16589, 0.11718, 0.10526, 1.18785, 0.64689, 0.19643, 1001.94737, 4.04738
3515, 100.00000, 6.64386, 0.14358, 3.86000, 1.01524, 0.16410, 0.12247, 0.12000, 1.17605, 0.87740, 0.16238, 991.16000, 4.08904
3516, 157.00000, 7.29462, 0.19729, 3.30573, 1.17486, 0.15602, 0.11813, 0.15287, 1.35523, 0.90341, 0.39456, 942.36943, 3.39089
3517, 122.00000, 6.93074, 0.14157, 3.86885, 1.03613, 0.16334, 0.10794, 0.07377, 1.31154, 0.81044, 0.30511, 986.58197, 3.66175
3518, 502.00000, 8.97154, 0.12208, 3.79084, 0.86981, 0.11046, 0.09815, 0.27490, 1.32501, 0.64416, 0.23480, 667.15936, 3.57011
3519, 666.00000, 9.37938, 0.18308, 3.04505, 1.02645, 0.10204, 0.09219, 0.30781, 1.34165, 0.78608, 0.14084, 616.30030, 3.37274
3520, 289.00000, 8.17493, 0.12135, 3.70934, 0.86117, 0.13437, 0.10832, 0.20761, 1.29961, 0.47580, 0.09659, 811.61592, 3.67905
3521, 387.00000, 8.59619, 0.13232, 3.79070, 0.93582, 0.12033, 0.09462, 0.20672, 1.26410, 0.65872, 0.08946, 726.81912, 3.79413
3522, 62.00000, 5.95420, 0.12490, 4.03226, 0.94031, 0.22352, 0.13205, 0.06452, 1.31105, 1.00019, 0.35625, 1350.04839, 3.68512
3523, 39.00000, 5.28540, 0.11943, 3.82051, 0.85446, 0.29706, 0.12469, 0.02564, 1.15426, 0.68001, 0.21120, 1794.25641, 4.10306
3524, 153.00000, 7.25739, 0.15204, 3.57516, 0.99798, 0.13387, 0.10478, 0.16340, 1.31394, 0.70826, 0.20309, 808.58824, 3.58837
3525, 90.00000, 6.49185, 0.13813, 3.47778, 0.90228, 0.16314, 0.13012, 0.13333, 1.33437, 0.65515, 0.22858, 985.37778, 3.48498
3526, 962.00000, 9.90989, 0.26555, 2.83992, 1.33758, 0.09017, 0.08441, 0.35863, 1.34695, 1.02725, 0.35562, 544.60187, 3.25568
3527, 39.00000, 5.28540, 0.15827, 3.56410, 1.09532, 0.15789, 0.11918, 0.10256, 1.32468, 0.70987, 0.38362, 953.66667, 3.44489
3528, 112.00000, 6.80735, 0.25360, 2.57143, 1.19845, 0.06528, 0.08430, 0.58929, 1.36718, 0.89851, 0.33003, 394.27679, 2.89961
3529, 227.00000, 7.82655, 0.12836, 3.03524, 0.76920, 0.13950, 0.10585, 0.14097, 1.33370, 0.70544, 0.21946, 842.60793, 3.49202
3530, 20.00000, 4.32193, 0.11933, 3.75000, 0.85070, 0.17666, 0.11743, 0.10000, 1.37103, 0.72151, 0.28335, 1067.00000, 3.37259
3531, 77.00000, 6.26679, 0.10182, 4.23377, 0.87202, 0.17511, 0.12204, 0.09091, 1.24415, 0.72602, 0.27127, 1057.67532, 3.94145
3532, 114.00000, 6.83289, 0.13780, 3.85965, 1.02082, 0.16271, 0.11124, 0.07895, 1.29388, 0.75842, 0.24586, 982.77193, 3.68978
3533, 92.00000, 6.52356, 0.16584, 3.55435, 1.09308, 0.15106, 0.10128, 0.15217, 1.29465, 0.80818, 0.18733, 912.38043, 3.76688
3534, 55.00000, 5.78136, 0.09838, 4.07273, 0.85753, 0.23530, 0.13215, 0.05455, 1.21457, 0.51091, 0.20477, 1421.21818, 3.97903
3535, 29.00000, 4.85798, 0.11274, 3.96552, 0.86531, 0.24157, 0.13814, 0.03448, 1.21636, 0.53435, 0.08902, 1459.06897, 3.95102
3536, 165.00000, 7.36632, 0.14620, 3.76364, 1.04701, 0.15862, 0.10391, 0.09091, 1.34261, 0.80936, 0.34022, 958.06061, 3.54370
3537, 57.00000, 5.83289, 0.34837, 2.45614, 1.60435, 0.06045, 0.06484, 0.56140, 1.38863, 1.51331, 0.20335, 365.12281, 3.02752
3538, 163.00000, 7.34873, 0.13503, 3.77301, 0.96418, 0.15197, 0.10888, 0.14110, 1.30010, 0.65256, 0.15234, 917.90798, 3.67967
3539, 1078.00000, 10.07414, 0.11140, 4.03803, 0.84962, 0.08931, 0.08646, 0.37291, 1.34110, 0.81268, 0.14243, 539.44249, 3.42075
3540, 208.00000, 7.70044, 0.10549, 4.11058, 0.83538, 0.16982, 0.11487, 0.09135, 1.34369, 0.77768, 0.26874, 1025.70192, 3.49458
3541, 35.00000, 5.12928, 0.10309, 4.22857, 0.84316, 0.19161, 0.13138, 0.05714, 1.18990, 0.70140, 0.09125, 1157.34286, 4.06816
3542, 22.00000, 4.45943, 0.20130, 3.18182, 1.18065, 0.11147, 0.10882, 0.22727, 1.37390, 0.92771, 0.42455, 673.27273, 3.15145
3543, 104.00000, 6.70044, 0.15992, 3.60577, 1.05590, 0.08398, 0.10511, 0.51923, 1.19738, 0.75773, 0.14093, 507.25000, 3.94994
3544, 29.00000, 4.85798, 0.10673, 4.34483, 0.97379, 0.16393, 0.14115, 0.31034, 1.28079, 0.91842, 0.43049, 990.13793, 3.82056
3545, 28.00000, 4.80735, 0.23140, 3.42857, 1.47645, 0.16505, 0.13017, 0.14286, 1.25468, 1.11861, 0.31874, 996.89286, 3.84866
3546, 410.00000, 8.67948, 0.15178, 3.39268, 0.95084, 0.11430, 0.10520, 0.30488, 1.26460, 0.78596, 0.06191, 690.39756, 3.82495
3547, 362.00000, 8.49985, 0.15487, 3.53591, 1.01243, 0.11497, 0.10019, 0.27624, 1.30284, 0.70552, 0.43476, 694.40884, 3.65745
3548, 26.00000, 4.70044, 0.27972, 2.53846, 1.30325, 0.11059, 0.10851, 0.34615, 1.36222, 1.17458, 0.77283, 667.96154, 3.32924
3549, 37.00000, 5.20945, 0.13143, 3.94595, 1.02594, 0.18875, 0.12720, 0.10811, 1.27039, 0.89493, 0.40044, 1140.02703, 3.79866
3550, 357.00000, 8.47978, 0.12437, 3.51261, 0.84000, 0.14232, 0.10315, 0.14846, 1.31729, 0.55698, 0.09303, 859.59664, 3.56538
3551, 87.00000, 6.44294, 0.12106, 3.93103, 0.91236, 0.14463, 0.12314, 0.18391, 1.23720, 0.73789, 0.24118, 873.56322, 3.85600
3552, 20.00000, 4.32193, 0.17656, 3.20000, 1.05631, 0.14466, 0.10239, 0.15000, 1.31485, 0.77828, 0.41304, 873.75000, 3.66616
3553, 47.00000, 5.55459, 0.11879, 4.08511, 0.97423, 0.21351, 0.11875, 0.02128, 1.34194, 0.86457, 0.27678, 1289.61702, 3.52540
3554, 33.00000, 5.04439, 0.14605, 3.69697, 1.01504, 0.20858, 0.12152, 0.06061, 1.22984, 0.75884, 0.16894, 1259.81818, 3.93386
3555, 129.00000, 7.01123, 0.16625, 3.10853, 0.96210, 0.13331, 0.10794, 0.18605, 1.33940, 0.66388, 0.23865, 805.18605, 3.32748
3556, 112.00000, 6.80735, 0.09496, 3.86607, 0.71654, 0.23044, 0.12139, 0.00893, 1.24964, 0.50018, 0.12815, 1391.85714, 3.84600
3557, 392.00000, 8.61471, 0.13727, 3.86480, 1.01376, 0.13423, 0.10117, 0.15051, 1.34652, 0.78728, 0.30290, 810.71939, 3.46669
3558, 300.00000, 8.22882, 0.10784, 4.31000, 0.96106, 0.15341, 0.10521, 0.08667, 1.33114, 1.05708, 0.39760, 926.57333, 3.49534
3559, 74.00000, 6.20945, 0.08736, 4.39189, 0.79066, 0.15331, 0.11628, 0.20270, 1.32252, 0.91244, 0.31079, 925.98649, 3.65032
3560, 137.00000, 7.09803, 0.07770, 4.45985, 0.71758, 0.18149, 0.11836, 0.08759, 1.25642, 0.74105, 0.20587, 1096.21168, 3.87823
3561, 259.00000, 8.01681, 0.09568, 3.97683, 0.74673, 0.14214, 0.09417, 0.06564, 1.32618, 0.67306, 0.18298, 858.50579, 3.54927
3562, 683.00000, 9.41574, 0.16525, 3.38507, 1.02729, 0.11325, 0.09570, 0.26940, 1.33998, 0.74821, 0.22047, 684.02196, 3.39004
3563, 211.00000, 7.72110, 0.10938, 3.84360, 0.80427, 0.13999, 0.10669, 0.14692, 1.28873, 0.58131, 0.13994, 845.53555, 3.74080
3564, 152.00000, 7.24793, 0.13960, 3.25000, 0.87079, 0.15248, 0.10898, 0.15132, 1.36378, 0.57906, 0.12255, 920.98684, 3.32500
3565, 140.00000, 7.12928, 0.18221, 3.17143, 1.06577, 0.15799, 0.12784, 0.14286, 1.35427, 0.81622, 0.24984, 954.26429, 3.25477
3566, 31.00000, 4.95420, 0.09705, 3.83871, 0.73470, 0.21250, 0.13206, 0.06452, 1.14815, 0.53058, 0.12509, 1283.51613, 4.13798
3567, 69.00000, 6.10852, 0.12911, 3.95652, 0.97671, 0.22959, 0.12965, 0.01449, 1.19456, 0.65749, 0.17263, 1386.69565, 4.06576
3568, 102.00000, 6.67243, 0.11545, 3.94118, 0.84225, 0.17882, 0.12260, 0.06863, 1.27329, 0.61746, 0.12655, 1080.09804, 3.83160
3569, 437.00000, 8.77149, 0.23159, 2.90160, 1.20470, 0.12036, 0.10102, 0.21053, 1.35265, 0.96249, 0.38426, 727.00458, 3.38464
3570, 22.00000, 4.45943, 0.24026, 3.18182, 1.40192, 0.07459, 0.07135, 0.40909, 1.26188, 1.19336, 0.38157, 450.54545, 3.81592
3571, 104.00000, 6.70044, 0.25923, 3.36538, 1.58915, 0.13247, 0.11166, 0.21154, 1.38154, 1.31822, 0.57615, 800.10577, 3.32530
3572, 111.00000, 6.79442, 0.12248, 4.23423, 1.06135, 0.13377, 0.10646, 0.19820, 1.25104, 0.86905, 0.18810, 807.96396, 3.89552
3573, 36.00000, 5.16993, 0.21051, 3.36111, 1.29069, 0.24389, 0.15284, 0.02778, 1.26483, 1.12085, 0.59617, 1473.11111, 3.83300
3574, 179.00000, 7.48382, 0.11014, 3.63687, 0.77676, 0.08387, 0.07801, 0.36313, 1.34238, 0.57923, 0.07996, 506.57542, 3.37365
