iid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
2415, 0.19048, 0.34993, 15.00000, 2.80000, 1.01419, 0.01394, 0.00093, 1.23514, 0.01394, 0.00093, 0.53333
2416, 0.17702, 0.32505, 354.00000, 3.14972, 1.02527, 0.18470, 0.00052, 1.42076, 0.18470, 0.00052, 0.46610
2417, 0.18535, 0.33895, 74.00000, 2.94595, 1.00535, 0.04716, 0.00064, 1.38173, 0.04716, 0.00064, 0.31081
2418, 0.16584, 0.30627, 110.00000, 3.07273, 0.94538, 0.06899, 0.00063, 1.33838, 0.06899, 0.00063, 0.51818
2419, 0.15975, 0.29394, 69.00000, 3.20290, 0.94837, 0.04683, 0.00068, 1.34869, 0.04683, 0.00068, 0.31884
2420, 0.13750, 0.26020, 493.00000, 3.41785, 0.89024, 0.24428, 0.00050, 1.27925, 0.24428, 0.00050, 0.43205
2421, 0.19513, 0.35968, 477.00000, 2.67715, 0.96393, 0.23668, 0.00050, 1.35518, 0.23668, 0.00050, 0.48008
2422, 0.24170, 0.44291, 286.00000, 2.12238, 0.94166, 0.15366, 0.00054, 1.29155, 0.15366, 0.00054, 0.46503
2423, 0.16373, 0.30048, 515.00000, 3.58835, 1.07928, 0.23269, 0.00045, 1.43310, 0.23269, 0.00045, 0.46602
2424, 0.16714, 0.30681, 838.00000, 3.38067, 1.03785, 0.30258, 0.00036, 1.42425, 0.30258, 0.00036, 0.45823
2425, 0.11970, 0.23406, 58.00000, 3.62069, 0.85486, 0.03379, 0.00058, 1.20058, 0.03379, 0.00058, 0.43103
2426, 0.25648, 0.45449, 27.00000, 2.96296, 1.37229, 0.01314, 0.00049, 1.59171, 0.01314, 0.00049, 0.55556
2427, 0.19894, 0.35737, 803.00000, 3.39851, 1.21528, 0.29212, 0.00036, 1.53415, 0.29212, 0.00036, 0.48568
2428, 0.20516, 0.37433, 513.00000, 2.77778, 1.04083, 0.18650, 0.00036, 1.43311, 0.18650, 0.00036, 0.50097
2429, 0.19139, 0.35133, 180.00000, 2.82778, 0.99625, 0.09690, 0.00054, 1.39690, 0.09690, 0.00054, 0.45000
2430, 0.18837, 0.34534, 144.00000, 3.11111, 1.07814, 0.07511, 0.00052, 1.44790, 0.07511, 0.00052, 0.36111
2431, 0.21471, 0.38629, 474.00000, 3.13713, 1.21311, 0.19011, 0.00040, 1.53739, 0.19011, 0.00040, 0.45781
2432, 0.16528, 0.30455, 146.00000, 3.13699, 0.95866, 0.06740, 0.00046, 1.35111, 0.06740, 0.00046, 0.46575
2433, 0.13369, 0.25437, 612.00000, 3.35948, 0.85525, 0.19685, 0.00032, 1.24408, 0.19685, 0.00032, 0.42974
2434, 0.12676, 0.23551, 60.00000, 3.63333, 0.86292, 0.02316, 0.00039, 1.24134, 0.02316, 0.00039, 0.48333
2435, 0.21143, 0.37954, 99.00000, 3.08081, 1.17523, 0.05716, 0.00058, 1.53123, 0.05716, 0.00058, 0.47475
2436, 0.16128, 0.29571, 122.00000, 3.59016, 1.06604, 0.05604, 0.00046, 1.42049, 0.05604, 0.00046, 0.40984
2437, 0.10945, 0.21325, 85.00000, 3.64706, 0.78233, 0.04211, 0.00050, 1.14437, 0.04211, 0.00050, 0.44706
2438, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00005, 0.00005, 0.00000, 0.00005, 0.00005, 0.00000
2439, 0.14596, 0.26916, 198.00000, 3.61111, 0.97443, 0.09949, 0.00050, 1.35958, 0.09949, 0.00050, 0.36364
2440, 0.16779, 0.30942, 47.00000, 3.36170, 1.05141, 0.03154, 0.00067, 1.39270, 0.03154, 0.00067, 0.44681
2441, 0.17478, 0.32247, 26.00000, 3.03846, 0.99923, 0.01632, 0.00063, 1.36983, 0.01632, 0.00063, 0.34615
2442, 0.11689, 0.22366, 160.00000, 3.82500, 0.85818, 0.07028, 0.00044, 1.22449, 0.07028, 0.00044, 0.43750
2443, 0.16032, 0.29565, 126.00000, 3.59524, 1.06717, 0.04957, 0.00039, 1.41686, 0.04957, 0.00039, 0.46825
2444, 0.12000, 0.22361, 5.00000, 4.00000, 1.00000, 0.00424, 0.00085, 1.05492, 0.00424, 0.00085, 0.40000
2445, 0.19200, 0.35739, 74.00000, 2.79730, 1.00655, 0.04102, 0.00055, 1.38557, 0.04102, 0.00055, 0.43243
2446, 0.24881, 0.44826, 63.00000, 2.53968, 1.14758, 0.04458, 0.00071, 1.48635, 0.04458, 0.00071, 0.50794
2447, 0.19416, 0.35563, 266.00000, 3.06015, 1.09033, 0.12626, 0.00047, 1.45132, 0.12626, 0.00047, 0.50752
2448, 0.25085, 0.46025, 189.00000, 2.34921, 1.08410, 0.08554, 0.00045, 1.42660, 0.08554, 0.00045, 0.44974
2449, 0.25319, 0.54111, 32.00000, 1.53125, 0.84183, 0.02259, 0.00071, 0.95853, 0.02259, 0.00071, 0.46875
2450, 0.27834, 0.51579, 434.00000, 2.09908, 1.08394, 0.21303, 0.00049, 1.36842, 0.21303, 0.00049, 0.45392
2451, 0.23204, 0.41740, 113.00000, 2.64602, 1.10938, 0.06446, 0.00057, 1.46850, 0.06446, 0.00057, 0.44248
2452, 0.31250, 0.69597, 19.00000, 1.68421, 1.20428, 0.00939, 0.00049, 1.04355, 0.00939, 0.00049, 0.52632
2453, 0.15530, 0.28875, 176.00000, 3.25000, 0.94112, 0.08718, 0.00050, 1.33901, 0.08718, 0.00050, 0.47159
2454, 0.16862, 0.31182, 480.00000, 3.35833, 1.04828, 0.17501, 0.00036, 1.41906, 0.17501, 0.00036, 0.46042
2455, 0.15383, 0.28777, 1071.00000, 3.44071, 0.99060, 0.37052, 0.00035, 1.36684, 0.37052, 0.00035, 0.48553
2456, 0.23745, 0.43311, 284.00000, 2.31338, 1.00372, 0.12922, 0.00045, 1.37250, 0.12922, 0.00045, 0.48239
2457, 0.13989, 0.26186, 259.00000, 3.38224, 0.88738, 0.13747, 0.00053, 1.28206, 0.13747, 0.00053, 0.46718
2458, 0.22031, 0.40440, 130.00000, 2.47692, 1.00553, 0.07804, 0.00060, 1.35086, 0.07804, 0.00060, 0.47692
2459, 0.23164, 0.41262, 247.00000, 3.22267, 1.33245, 0.11718, 0.00047, 1.58097, 0.11718, 0.00047, 0.43320
2460, 0.28575, 0.52116, 116.00000, 2.35345, 1.23185, 0.05545, 0.00048, 1.45996, 0.05545, 0.00048, 0.47414
2461, 0.27891, 0.51899, 62.00000, 2.09677, 1.09709, 0.03039, 0.00049, 1.35411, 0.03039, 0.00049, 0.62903
2462, 0.31145, 0.62765, 54.00000, 1.83333, 1.16149, 0.02897, 0.00054, 1.21499, 0.02897, 0.00054, 0.61111
2463, 0.14667, 0.27234, 475.00000, 3.46105, 0.94359, 0.22731, 0.00048, 1.34170, 0.22731, 0.00048, 0.44211
2464, 0.13690, 0.26513, 8.00000, 2.62500, 0.74402, 0.00415, 0.00052, 0.97431, 0.00415, 0.00052, 0.87500
2465, 0.26639, 0.49983, 42.00000, 2.02381, 1.02382, 0.02824, 0.00067, 1.30629, 0.02824, 0.00067, 0.47619
2466, 0.14701, 0.26851, 13.00000, 3.46154, 0.96742, 0.00726, 0.00056, 1.30611, 0.00726, 0.00056, 0.53846
2467, 0.12508, 0.23349, 324.00000, 3.90123, 0.91232, 0.15270, 0.00047, 1.27416, 0.15270, 0.00047, 0.42284
2468, 0.23243, 0.41750, 374.00000, 2.77005, 1.15805, 0.19512, 0.00052, 1.51474, 0.19512, 0.00052, 0.43583
2469, 0.15337, 0.28500, 506.00000, 3.27668, 0.93477, 0.23932, 0.00047, 1.33920, 0.23932, 0.00047, 0.44071
2470, 0.13649, 0.25733, 912.00000, 3.42654, 0.88224, 0.38094, 0.00042, 1.27733, 0.38094, 0.00042, 0.43531
2471, 0.20145, 0.36871, 414.00000, 2.62802, 0.97015, 0.21272, 0.00051, 1.37070, 0.21272, 0.00051, 0.46860
2472, 0.11746, 0.23601, 93.00000, 2.97849, 0.70678, 0.06697, 0.00072, 1.05549, 0.06697, 0.00072, 0.35484
2473, 0.20603, 0.37869, 193.00000, 2.40933, 0.91476, 0.11848, 0.00061, 1.30578, 0.11848, 0.00061, 0.41969
2474, 0.12305, 0.23519, 343.00000, 3.46064, 0.81510, 0.17596, 0.00051, 1.19931, 0.17596, 0.00051, 0.41108
2475, 0.14728, 0.27512, 140.00000, 3.30000, 0.91116, 0.07861, 0.00056, 1.31230, 0.07861, 0.00056, 0.35000
2476, 0.14260, 0.26723, 300.00000, 3.34667, 0.89582, 0.14395, 0.00048, 1.29507, 0.14395, 0.00048, 0.49667
2477, 0.23611, 0.43000, 42.00000, 2.28571, 0.99476, 0.02615, 0.00062, 1.29121, 0.02615, 0.00062, 0.54762
2478, 0.19954, 0.36008, 569.00000, 3.11775, 1.12362, 0.27296, 0.00048, 1.50096, 0.27296, 0.00048, 0.48330
2479, 0.24136, 0.44362, 44.00000, 2.27273, 1.01989, 0.02938, 0.00067, 1.35056, 0.02938, 0.00067, 0.47727
2480, 0.05556, 0.11111, 2.00000, 4.50000, 0.70711, 0.00006, 0.00003, 0.69315, 0.00006, 0.00003, 0.00000
2481, 0.12426, 0.24125, 35.00000, 3.60000, 0.88118, 0.01653, 0.00047, 1.22755, 0.01653, 0.00047, 0.48571
2482, 0.18400, 0.34059, 30.00000, 3.33333, 1.15470, 0.01633, 0.00054, 1.42841, 0.01633, 0.00054, 0.36667
2483, 0.31452, 0.57240, 25.00000, 2.92000, 1.70587, 0.01324, 0.00053, 1.36482, 0.01324, 0.00053, 0.48000
2484, 0.00000, 0.00000, 1.00000, 2.00000, 0.00000, 0.00071, 0.00071, 0.00000, 0.00071, 0.00071, 1.00000
2485, 0.17532, 0.32449, 410.00000, 3.05122, 0.99131, 0.14055, 0.00034, 1.38448, 0.14055, 0.00034, 0.47561
2486, 0.18056, 0.35355, 9.00000, 1.77778, 0.66667, 0.00551, 0.00061, 0.93689, 0.00551, 0.00061, 0.44444
2487, 0.23529, 0.43226, 7.00000, 2.42857, 1.13389, 0.00253, 0.00036, 1.27703, 0.00253, 0.00036, 0.71429
2488, 0.12805, 0.26113, 85.00000, 3.85882, 1.01363, 0.03899, 0.00046, 1.22204, 0.03899, 0.00046, 0.43529
2489, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2490, 0.14097, 0.26461, 773.00000, 3.50582, 0.92827, 0.25540, 0.00033, 1.31758, 0.25540, 0.00033, 0.49159
2491, 0.23790, 0.42544, 115.00000, 2.73913, 1.17045, 0.04685, 0.00041, 1.49503, 0.04685, 0.00041, 0.48696
2492, 0.22362, 0.40187, 139.00000, 2.85612, 1.15194, 0.04089, 0.00029, 1.49832, 0.04089, 0.00029, 0.50360
2493, 0.11884, 0.23890, 28.00000, 4.14286, 1.00791, 0.01207, 0.00043, 1.20751, 0.01207, 0.00043, 0.50000
2494, 0.11317, 0.22567, 27.00000, 4.00000, 0.91987, 0.01296, 0.00048, 1.14669, 0.01296, 0.00048, 0.55556
2495, 0.17856, 0.32882, 98.00000, 3.60204, 1.19051, 0.04370, 0.00045, 1.46863, 0.04370, 0.00045, 0.39796
2496, 0.15225, 0.28347, 360.00000, 3.36389, 0.95487, 0.16353, 0.00045, 1.34720, 0.16353, 0.00045, 0.45833
2497, 0.23629, 0.42201, 170.00000, 2.83529, 1.20007, 0.07000, 0.00041, 1.54280, 0.07000, 0.00041, 0.45882
2498, 0.25614, 0.46905, 123.00000, 2.33333, 1.09893, 0.05625, 0.00046, 1.40836, 0.05625, 0.00046, 0.39837
2499, 0.16116, 0.31088, 52.00000, 3.53846, 1.11076, 0.02508, 0.00048, 1.34189, 0.02508, 0.00048, 0.42308
2500, 0.24062, 0.43329, 119.00000, 2.59664, 1.12987, 0.06166, 0.00052, 1.47673, 0.06166, 0.00052, 0.50420
2501, 0.10616, 0.20519, 588.00000, 4.13776, 0.84973, 0.19779, 0.00034, 1.16806, 0.19779, 0.00034, 0.44898
2502, 0.13648, 0.25595, 872.00000, 3.82110, 0.97858, 0.29468, 0.00034, 1.33045, 0.29468, 0.00034, 0.50115
2503, 0.04762, 0.10102, 9.00000, 4.66667, 0.50000, 0.00410, 0.00046, 0.63651, 0.00410, 0.00046, 0.22222
2504, 0.21308, 0.38450, 181.00000, 2.88398, 1.11196, 0.08772, 0.00048, 1.48904, 0.08772, 0.00048, 0.38674
2505, 0.21523, 0.38806, 272.00000, 2.86397, 1.11343, 0.13264, 0.00049, 1.48615, 0.13264, 0.00049, 0.46324
2506, 0.18457, 0.34009, 163.00000, 3.34356, 1.14061, 0.06524, 0.00040, 1.46134, 0.06524, 0.00040, 0.40491
2507, 0.25960, 0.46766, 54.00000, 2.98148, 1.40740, 0.02534, 0.00047, 1.50571, 0.02534, 0.00047, 0.48148
2508, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2509, 0.18000, 0.32985, 18.00000, 2.77778, 0.94281, 0.01090, 0.00061, 1.23950, 0.01090, 0.00061, 0.33333
2510, 0.06061, 0.12856, 3.00000, 3.66667, 0.57735, 0.00122, 0.00041, 0.63651, 0.00122, 0.00041, 0.33333
2511, 0.12545, 0.23123, 82.00000, 3.86585, 0.89941, 0.04494, 0.00055, 1.25948, 0.04494, 0.00055, 0.45122
2512, 0.16982, 0.33360, 19.00000, 3.94737, 1.35293, 0.00797, 0.00042, 1.33419, 0.00797, 0.00042, 0.42105
2513, 0.21290, 0.38269, 305.00000, 2.96066, 1.13487, 0.15683, 0.00051, 1.49910, 0.15683, 0.00051, 0.44590
2514, 0.28614, 0.54559, 116.00000, 2.06034, 1.12898, 0.05749, 0.00050, 1.35864, 0.05749, 0.00050, 0.46552
2515, 0.27854, 0.54096, 52.00000, 1.78846, 0.97692, 0.02812, 0.00054, 1.17215, 0.02812, 0.00054, 0.48077
2516, 0.29880, 0.58232, 45.00000, 1.84444, 1.08619, 0.02207, 0.00049, 1.16720, 0.02207, 0.00049, 0.51111
2517, 0.17340, 0.32109, 273.00000, 3.06227, 0.98508, 0.14162, 0.00052, 1.37467, 0.14162, 0.00052, 0.42491
2518, 0.14099, 0.26302, 294.00000, 3.47279, 0.91495, 0.15270, 0.00052, 1.31251, 0.15270, 0.00052, 0.48639
2519, 0.18569, 0.34472, 96.00000, 3.22917, 1.11901, 0.04678, 0.00049, 1.42614, 0.04678, 0.00049, 0.40625
2520, 0.19058, 0.34619, 179.00000, 3.14525, 1.09191, 0.08595, 0.00048, 1.47147, 0.08595, 0.00048, 0.42458
2521, 0.21886, 0.40114, 84.00000, 2.63095, 1.06171, 0.03820, 0.00045, 1.42776, 0.03820, 0.00045, 0.44048
2522, 0.21778, 0.40569, 79.00000, 2.35443, 0.96128, 0.03759, 0.00048, 1.33548, 0.03759, 0.00048, 0.40506
2523, 0.22263, 0.40627, 42.00000, 2.30952, 0.94966, 0.03292, 0.00078, 1.30904, 0.03292, 0.00078, 0.45238
2524, 0.17471, 0.32172, 266.00000, 3.01880, 0.97304, 0.13884, 0.00052, 1.37498, 0.13884, 0.00052, 0.43233
2525, 0.25762, 0.47091, 153.00000, 2.23529, 1.05609, 0.07545, 0.00049, 1.39260, 0.07545, 0.00049, 0.50980
2526, 0.21985, 0.40514, 131.00000, 2.36641, 0.96242, 0.05774, 0.00044, 1.34690, 0.05774, 0.00044, 0.32824
2527, 0.15457, 0.28929, 636.00000, 3.42138, 0.99056, 0.24499, 0.00039, 1.36631, 0.24499, 0.00039, 0.43082
2528, 0.14815, 0.27306, 626.00000, 3.46965, 0.94820, 0.25533, 0.00041, 1.34621, 0.25533, 0.00041, 0.44409
2529, 0.14908, 0.27554, 1162.00000, 3.71256, 1.02341, 0.39227, 0.00034, 1.38212, 0.39227, 0.00034, 0.46041
2530, 0.19677, 0.35850, 365.00000, 2.94521, 1.05729, 0.15576, 0.00043, 1.44135, 0.15576, 0.00043, 0.43288
2531, 0.20318, 0.37024, 312.00000, 2.83333, 1.05070, 0.13996, 0.00045, 1.44630, 0.13996, 0.00045, 0.42308
2532, 0.20933, 0.38056, 358.00000, 2.84358, 1.08367, 0.14736, 0.00041, 1.46836, 0.14736, 0.00041, 0.44693
2533, 0.18868, 0.34587, 463.00000, 3.04104, 1.05295, 0.18377, 0.00040, 1.44101, 0.18377, 0.00040, 0.46652
2534, 0.13953, 0.30677, 17.00000, 2.52941, 0.79982, 0.01071, 0.00063, 0.80374, 0.01071, 0.00063, 0.52941
2535, 0.17773, 0.33017, 119.00000, 2.84874, 0.94455, 0.07064, 0.00059, 1.33986, 0.07064, 0.00059, 0.42857
2536, 0.24093, 0.45625, 37.00000, 1.89189, 0.87508, 0.02326, 0.00063, 1.18647, 0.02326, 0.00063, 0.32432
2537, 0.22549, 0.43175, 34.00000, 1.94118, 0.85071, 0.02215, 0.00065, 1.16837, 0.02215, 0.00065, 0.35294
2538, 0.22222, 0.41574, 5.00000, 3.60000, 1.67332, 0.00219, 0.00044, 1.33218, 0.00219, 0.00044, 0.40000
2539, 0.14683, 0.27355, 616.00000, 3.39448, 0.92932, 0.26267, 0.00043, 1.32923, 0.26267, 0.00043, 0.43182
2540, 0.17736, 0.32858, 156.00000, 3.03205, 0.99948, 0.08080, 0.00052, 1.39320, 0.08080, 0.00052, 0.45513
2541, 0.18058, 0.32963, 559.00000, 3.22182, 1.06298, 0.18873, 0.00034, 1.45081, 0.18873, 0.00034, 0.51342
2542, 0.13658, 0.25625, 625.00000, 3.89760, 0.99956, 0.23271, 0.00037, 1.33033, 0.23271, 0.00037, 0.46240
2543, 0.07143, 0.14286, 2.00000, 3.50000, 0.70711, 0.00107, 0.00054, 0.69315, 0.00107, 0.00054, 0.00000
2544, 0.13333, 0.28284, 18.00000, 2.77778, 0.80845, 0.00831, 0.00046, 1.00272, 0.00831, 0.00046, 0.66667
2545, 0.25000, 0.45183, 12.00000, 2.83333, 1.33712, 0.01109, 0.00092, 1.47350, 0.01109, 0.00092, 0.66667
2546, 0.16494, 0.31105, 169.00000, 2.94083, 0.91745, 0.05997, 0.00035, 1.31421, 0.05997, 0.00035, 0.51479
2547, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2548, 0.25486, 0.47268, 105.00000, 2.22857, 1.05846, 0.05465, 0.00052, 1.38243, 0.05465, 0.00052, 0.55238
2549, 0.28571, 0.52203, 175.00000, 2.22857, 1.16673, 0.07342, 0.00042, 1.42902, 0.07342, 0.00042, 0.48571
2550, 0.19092, 0.34790, 183.00000, 3.50273, 1.22193, 0.08770, 0.00048, 1.50612, 0.08770, 0.00048, 0.43716
2551, 0.18476, 0.33882, 189.00000, 3.29101, 1.11802, 0.11244, 0.00059, 1.46516, 0.11244, 0.00059, 0.38624
2552, 0.28675, 0.52595, 37.00000, 2.21622, 1.18169, 0.02483, 0.00067, 1.41572, 0.02483, 0.00067, 0.51351
2553, 0.15751, 0.29469, 219.00000, 3.35616, 0.99129, 0.09637, 0.00044, 1.36630, 0.09637, 0.00044, 0.38356
2554, 0.19104, 0.34965, 136.00000, 3.17647, 1.11477, 0.06021, 0.00044, 1.46618, 0.06021, 0.00044, 0.34559
2555, 0.27942, 0.56284, 164.00000, 1.70122, 0.96044, 0.05415, 0.00033, 1.10860, 0.05415, 0.00033, 0.46341
2556, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00084, 0.00084, 0.00000, 0.00084, 0.00084, 1.00000
2557, 0.21176, 0.39896, 5.00000, 3.40000, 1.51658, 0.00326, 0.00065, 1.33218, 0.00326, 0.00065, 1.00000
2558, 0.18601, 0.34497, 235.00000, 2.74468, 0.94887, 0.11010, 0.00047, 1.34721, 0.11010, 0.00047, 0.43404
2559, 0.27090, 0.48403, 27.00000, 2.59259, 1.27880, 0.01233, 0.00046, 1.53929, 0.01233, 0.00046, 0.40741
2560, 0.21587, 0.38934, 171.00000, 3.11111, 1.21483, 0.08377, 0.00049, 1.52804, 0.08377, 0.00049, 0.49708
2561, 0.16767, 0.31346, 131.00000, 3.03817, 0.95599, 0.07511, 0.00057, 1.31798, 0.07511, 0.00057, 0.47328
2562, 0.20261, 0.40966, 9.00000, 3.77778, 1.64148, 0.00400, 0.00044, 1.06086, 0.00400, 0.00044, 0.44444
2563, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00080, 0.00080, 0.00000, 0.00080, 0.00080, 1.00000
2564, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2565, 0.12095, 0.23094, 372.00000, 3.95430, 0.91443, 0.15558, 0.00042, 1.25495, 0.15558, 0.00042, 0.44892
2566, 0.25593, 0.47813, 40.00000, 2.42500, 1.17424, 0.01746, 0.00044, 1.29892, 0.01746, 0.00044, 0.37500
2567, 0.14342, 0.27413, 302.00000, 3.20199, 0.87922, 0.14011, 0.00046, 1.25055, 0.14011, 0.00046, 0.51656
2568, 0.25496, 0.47064, 214.00000, 2.10748, 0.99418, 0.08808, 0.00041, 1.32689, 0.08808, 0.00041, 0.49533
2569, 0.15033, 0.27275, 9.00000, 3.77778, 1.09291, 0.00365, 0.00041, 1.31078, 0.00365, 0.00041, 0.66667
2570, 0.14695, 0.27315, 102.00000, 3.59804, 0.98764, 0.04710, 0.00046, 1.34977, 0.04710, 0.00046, 0.43137
2571, 0.10510, 0.21566, 2590.00000, 4.31583, 0.93092, 0.67853, 0.00026, 1.12046, 0.67853, 0.00026, 0.46216
2572, 0.15504, 0.28897, 700.00000, 3.42286, 0.98982, 0.21576, 0.00031, 1.37259, 0.21576, 0.00031, 0.47286
2573, 0.13897, 0.26607, 48.00000, 3.41667, 0.91868, 0.01976, 0.00041, 1.27060, 0.01976, 0.00041, 0.47917
2574, 0.21124, 0.38325, 199.00000, 2.66834, 1.02521, 0.07972, 0.00040, 1.41527, 0.07972, 0.00040, 0.48744
2575, 0.12728, 0.24189, 141.00000, 4.00000, 0.97101, 0.04846, 0.00034, 1.28272, 0.04846, 0.00034, 0.48936
2576, 0.22222, 0.40825, 3.00000, 2.00000, 1.00000, 0.00237, 0.00079, 1.09861, 0.00237, 0.00079, 0.66667
2577, 0.11568, 0.22800, 28.00000, 3.28571, 0.76290, 0.02235, 0.00080, 1.09417, 0.02235, 0.00080, 0.39286
2578, 0.07143, 0.14286, 4.00000, 3.50000, 0.57735, 0.00186, 0.00046, 0.69315, 0.00186, 0.00046, 0.75000
2579, 0.11912, 0.24360, 29.00000, 3.79310, 0.94034, 0.01819, 0.00063, 1.18994, 0.01819, 0.00063, 0.41379
2580, 0.12657, 0.23941, 723.00000, 3.85477, 0.92349, 0.24359, 0.00034, 1.28253, 0.24359, 0.00034, 0.49516
2581, 0.16872, 0.31190, 624.00000, 3.16827, 0.98897, 0.21328, 0.00034, 1.38535, 0.21328, 0.00034, 0.46795
2582, 0.21293, 0.38475, 66.00000, 3.10606, 1.20421, 0.03245, 0.00049, 1.51973, 0.03245, 0.00049, 0.45455
2583, 0.14992, 0.28005, 235.00000, 3.60851, 1.01270, 0.11095, 0.00047, 1.37242, 0.11095, 0.00047, 0.49362
2584, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00071, 0.00071, 0.00000, 0.00071, 0.00071, 1.00000
2585, 0.13502, 0.25940, 48.00000, 3.85417, 1.01036, 0.01846, 0.00038, 1.30708, 0.01846, 0.00038, 0.45833
2586, 0.21297, 0.38791, 25.00000, 2.96000, 1.17189, 0.01416, 0.00057, 1.39935, 0.01416, 0.00057, 0.32000
2587, 0.16719, 0.30985, 102.00000, 2.96078, 0.92192, 0.05038, 0.00049, 1.32784, 0.05038, 0.00049, 0.42157
2588, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2589, 0.22384, 0.40499, 64.00000, 2.73438, 1.11615, 0.03815, 0.00060, 1.44386, 0.03815, 0.00060, 0.40625
2590, 0.20291, 0.36732, 48.00000, 3.04167, 1.12908, 0.02768, 0.00058, 1.44418, 0.02768, 0.00058, 0.50000
2591, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.00010, 0.00005, 0.69315, 0.00010, 0.00005, 0.00000
2592, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00132, 0.00132, 0.00000, 0.00132, 0.00132, 1.00000
2593, 0.14857, 0.27735, 35.00000, 3.71429, 1.04520, 0.01420, 0.00041, 1.37184, 0.01420, 0.00041, 0.42857
2594, 0.14134, 0.27432, 62.00000, 3.95161, 1.09286, 0.02782, 0.00045, 1.32147, 0.02782, 0.00045, 0.50000
2595, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2596, 0.16122, 0.29906, 139.00000, 3.61871, 1.08612, 0.06030, 0.00043, 1.41454, 0.06030, 0.00043, 0.45324
2597, 0.23643, 0.42641, 64.00000, 2.60938, 1.12147, 0.03713, 0.00058, 1.48024, 0.03713, 0.00058, 0.50000
2598, 0.17809, 0.32830, 533.00000, 3.01689, 0.99136, 0.18800, 0.00035, 1.38868, 0.18800, 0.00035, 0.46154
2599, 0.12241, 0.23574, 1522.00000, 3.93035, 0.92685, 0.43361, 0.00028, 1.25888, 0.43361, 0.00028, 0.49014
2600, 0.19931, 0.36152, 410.00000, 3.25610, 1.17857, 0.15596, 0.00038, 1.50888, 0.15596, 0.00038, 0.47073
2601, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2602, 0.22549, 0.42824, 6.00000, 2.83333, 1.32916, 0.00255, 0.00043, 1.01140, 0.00255, 0.00043, 0.66667
2603, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2604, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
2605, 0.16828, 0.31108, 777.00000, 3.16860, 0.98632, 0.25115, 0.00032, 1.38184, 0.25115, 0.00032, 0.48005
2606, 0.26711, 0.47540, 207.00000, 2.72464, 1.29844, 0.08624, 0.00042, 1.54599, 0.08624, 0.00042, 0.50242
2607, 0.11796, 0.22875, 68.00000, 4.08824, 0.94214, 0.02757, 0.00041, 1.22932, 0.02757, 0.00041, 0.54412
2608, 0.09231, 0.18842, 5.00000, 2.60000, 0.54772, 0.00225, 0.00045, 0.67301, 0.00225, 0.00045, 0.60000
2609, 0.09546, 0.19540, 67.00000, 4.22388, 0.83159, 0.02710, 0.00040, 1.08044, 0.02710, 0.00040, 0.41791
2610, 0.11904, 0.22919, 41.00000, 3.87805, 0.89986, 0.01844, 0.00045, 1.22586, 0.01844, 0.00045, 0.48780
2611, 0.12205, 0.22972, 146.00000, 3.91096, 0.90150, 0.06931, 0.00047, 1.25791, 0.06931, 0.00047, 0.52740
2612, 0.10217, 0.19331, 136.00000, 4.08824, 0.79322, 0.06448, 0.00047, 1.13913, 0.06448, 0.00047, 0.42647
2613, 0.17532, 0.32265, 281.00000, 3.09609, 1.00072, 0.12950, 0.00046, 1.39955, 0.12950, 0.00046, 0.45907
2614, 0.25267, 0.47337, 44.00000, 1.93182, 0.92504, 0.02091, 0.00048, 1.22834, 0.02091, 0.00048, 0.52273
2615, 0.17184, 0.32052, 189.00000, 3.01058, 0.96750, 0.09972, 0.00053, 1.34914, 0.09972, 0.00053, 0.43386
