iid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
1221, 0.15649, 0.28949, 39.00000, 3.48718, 1.02268, 0.11100, 0.00285, 1.35278, 0.11100, 0.00285, 0.48718
1222, 0.19343, 0.36131, 25.00000, 2.68000, 0.98826, 0.07302, 0.00292, 1.35528, 0.07302, 0.00292, 0.28000
1223, 0.07143, 0.14286, 4.00000, 3.50000, 0.57735, 0.01485, 0.00371, 0.69315, 0.01485, 0.00371, 0.00000
1224, 0.17188, 0.31869, 12.00000, 2.66667, 0.88763, 0.04776, 0.00398, 1.23668, 0.04776, 0.00398, 0.33333
1225, 0.13707, 0.27162, 14.00000, 2.64286, 0.74495, 0.04284, 0.00306, 1.05472, 0.04284, 0.00306, 0.28571
1226, 0.11806, 0.23130, 32.00000, 3.37500, 0.79312, 0.07864, 0.00246, 0.98409, 0.07864, 0.00246, 0.46875
1227, 0.23026, 0.41775, 8.00000, 2.37500, 1.06066, 0.02400, 0.00300, 1.32089, 0.02400, 0.00300, 0.37500
1228, 0.23976, 0.43112, 48.00000, 2.45833, 1.07106, 0.13095, 0.00273, 1.36428, 0.13095, 0.00273, 0.43750
1229, 0.26374, 0.51010, 13.00000, 2.15385, 1.14354, 0.03937, 0.00303, 1.26586, 0.03937, 0.00303, 0.30769
1230, 0.22391, 0.41660, 18.00000, 1.83333, 0.78591, 0.05385, 0.00299, 1.06882, 0.05385, 0.00299, 0.44444
1231, 0.19421, 0.35675, 22.00000, 2.50000, 0.91287, 0.06268, 0.00285, 1.27910, 0.06268, 0.00285, 0.50000
1232, 0.23810, 0.44160, 17.00000, 2.47059, 1.12459, 0.05589, 0.00329, 1.37958, 0.05589, 0.00329, 0.05882
1233, 0.21429, 0.39555, 6.00000, 3.50000, 1.51658, 0.00962, 0.00160, 1.32966, 0.00962, 0.00160, 0.66667
1234, 0.33553, 0.62938, 8.00000, 2.37500, 1.59799, 0.00530, 0.00066, 1.21301, 0.00530, 0.00066, 0.25000
1235, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00059, 0.00059, 0.00000, 0.00059, 0.00059, 0.00000
1236, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00059, 0.00059, 0.00000, 0.00059, 0.00059, 0.00000
1237, 0.10317, 0.21822, 6.00000, 3.50000, 0.83666, 0.00521, 0.00087, 0.86756, 0.00521, 0.00087, 0.66667
1238, 0.18500, 0.33705, 8.00000, 3.12500, 1.12599, 0.01062, 0.00133, 1.32089, 0.01062, 0.00133, 0.25000
1239, 0.27525, 0.49585, 18.00000, 2.44444, 1.24722, 0.05858, 0.00325, 1.50507, 0.05858, 0.00325, 0.38889
1240, 0.19474, 0.35557, 26.00000, 3.65385, 1.32491, 0.05901, 0.00227, 1.45523, 0.05901, 0.00227, 0.53846
1241, 0.22917, 0.41458, 6.00000, 2.66667, 1.21106, 0.01090, 0.00182, 1.32966, 0.01090, 0.00182, 0.50000
1242, 0.33846, 0.62493, 5.00000, 2.60000, 1.81659, 0.01366, 0.00273, 1.33218, 0.01366, 0.00273, 0.20000
1243, 0.09890, 0.18842, 7.00000, 3.71429, 0.75593, 0.00609, 0.00087, 1.00424, 0.00609, 0.00087, 0.85714
1244, 0.16217, 0.31687, 36.00000, 2.91667, 0.93732, 0.08323, 0.00231, 1.26700, 0.08323, 0.00231, 0.41667
1245, 0.22088, 0.39887, 19.00000, 3.21053, 1.31567, 0.04892, 0.00257, 1.53519, 0.04892, 0.00257, 0.47368
1246, 0.23377, 0.46355, 7.00000, 1.57143, 0.78680, 0.02201, 0.00314, 0.95570, 0.02201, 0.00314, 0.42857
1247, 0.19697, 0.37483, 6.00000, 1.83333, 0.75277, 0.02212, 0.00369, 1.01140, 0.02212, 0.00369, 0.33333
1248, 0.11634, 0.24183, 19.00000, 3.00000, 0.74536, 0.06348, 0.00334, 1.01021, 0.06348, 0.00334, 0.42105
1249, 0.14216, 0.28211, 12.00000, 2.83333, 0.83485, 0.03992, 0.00333, 1.11874, 0.03992, 0.00333, 0.50000
1250, 0.24074, 0.50918, 6.00000, 1.50000, 0.83666, 0.02159, 0.00360, 0.86756, 0.02159, 0.00360, 0.33333
1251, 0.10227, 0.18924, 8.00000, 4.12500, 0.83452, 0.01050, 0.00131, 1.08220, 0.01050, 0.00131, 0.75000
1252, 0.22222, 0.41574, 9.00000, 3.00000, 1.32288, 0.02532, 0.00281, 1.27303, 0.02532, 0.00281, 0.66667
1253, 0.26891, 0.48507, 7.00000, 2.42857, 1.27242, 0.02365, 0.00338, 1.35178, 0.02365, 0.00338, 0.28571
1254, 0.24545, 0.45826, 11.00000, 1.81818, 0.87386, 0.01535, 0.00140, 1.06709, 0.01535, 0.00140, 0.45455
1255, 0.23611, 0.43033, 8.00000, 2.25000, 1.03510, 0.02216, 0.00277, 1.32089, 0.02216, 0.00277, 0.37500
1256, 0.22222, 0.40825, 3.00000, 2.00000, 1.00000, 0.01060, 0.00353, 1.09861, 0.01060, 0.00353, 0.33333
1257, 0.25000, 0.47380, 4.00000, 1.75000, 0.95743, 0.01296, 0.00324, 1.03972, 0.01296, 0.00324, 0.25000
1258, 0.23988, 0.43549, 23.00000, 2.52174, 1.12288, 0.04884, 0.00212, 1.45162, 0.04884, 0.00212, 0.34783
1259, 0.25000, 0.50000, 4.00000, 2.00000, 1.15470, 0.00735, 0.00184, 0.69315, 0.00735, 0.00184, 0.50000
1260, 0.29545, 0.53783, 4.00000, 2.75000, 1.70783, 0.01307, 0.00327, 1.38629, 0.01307, 0.00327, 0.50000
1261, 0.17308, 0.39970, 4.00000, 3.25000, 1.50000, 0.01641, 0.00410, 0.56234, 0.01641, 0.00410, 0.25000
1262, 0.15948, 0.30649, 8.00000, 3.62500, 1.18773, 0.02485, 0.00311, 0.97431, 0.02485, 0.00311, 0.62500
1263, 0.15455, 0.29105, 15.00000, 2.93333, 0.88372, 0.03688, 0.00246, 1.21056, 0.03688, 0.00246, 0.40000
1264, 0.11180, 0.21300, 7.00000, 3.28571, 0.75593, 0.01849, 0.00264, 1.00424, 0.01849, 0.00264, 0.28571
1265, 0.22142, 0.40435, 19.00000, 3.05263, 1.26814, 0.03849, 0.00203, 1.47553, 0.03849, 0.00203, 0.47368
1266, 0.23684, 0.42433, 12.00000, 3.16667, 1.40346, 0.03175, 0.00265, 1.56071, 0.03175, 0.00265, 0.50000
1267, 0.15366, 0.29588, 33.00000, 3.00000, 0.90139, 0.11102, 0.00336, 1.18656, 0.11102, 0.00336, 0.51515
1268, 0.22727, 0.40769, 10.00000, 3.30000, 1.41814, 0.03157, 0.00316, 1.50479, 0.03157, 0.00316, 0.30000
1269, 0.14615, 0.26770, 10.00000, 3.90000, 1.10050, 0.02710, 0.00271, 1.27985, 0.02710, 0.00271, 0.60000
1270, 0.19643, 0.38528, 7.00000, 2.28571, 0.95119, 0.01954, 0.00279, 0.95570, 0.01954, 0.00279, 0.28571
1271, 0.16541, 0.32444, 7.00000, 2.71429, 0.95119, 0.02461, 0.00352, 0.95570, 0.02461, 0.00352, 0.28571
1272, 0.26667, 0.54433, 5.00000, 1.80000, 1.09545, 0.01102, 0.00220, 0.67301, 0.01102, 0.00220, 0.20000
1273, 0.17236, 0.33972, 15.00000, 2.73333, 0.96115, 0.04285, 0.00286, 1.13692, 0.04285, 0.00286, 0.40000
1274, 0.22967, 0.43401, 11.00000, 1.72727, 0.78625, 0.03559, 0.00324, 1.03620, 0.03559, 0.00324, 0.63636
1275, 0.35000, 0.66332, 4.00000, 2.50000, 1.91485, 0.01533, 0.00383, 1.03972, 0.01533, 0.00383, 0.75000
1276, 0.25000, 0.44721, 8.00000, 2.50000, 1.19523, 0.02359, 0.00295, 1.38629, 0.02359, 0.00295, 0.62500
1277, 0.17490, 0.31902, 19.00000, 3.42105, 1.12130, 0.03794, 0.00200, 1.45706, 0.03794, 0.00200, 0.52632
1278, 0.18534, 0.33610, 16.00000, 3.62500, 1.25831, 0.02661, 0.00166, 1.48985, 0.02661, 0.00166, 0.43750
1279, 0.15385, 0.30285, 9.00000, 2.88889, 0.92796, 0.01958, 0.00218, 1.14906, 0.01958, 0.00218, 0.55556
1280, 0.29215, 0.52157, 16.00000, 2.68750, 1.44770, 0.02245, 0.00140, 1.54379, 0.02245, 0.00140, 0.37500
1281, 0.17636, 0.32541, 13.00000, 3.15385, 1.06819, 0.02798, 0.00215, 1.41274, 0.02798, 0.00215, 0.38462
1282, 0.20690, 0.38087, 9.00000, 3.22222, 1.30171, 0.02360, 0.00262, 1.42706, 0.02360, 0.00262, 0.22222
1283, 0.23323, 0.41963, 19.00000, 2.68421, 1.15723, 0.03418, 0.00180, 1.48977, 0.03418, 0.00180, 0.36842
1284, 0.18607, 0.34717, 26.00000, 2.84615, 1.00766, 0.05826, 0.00224, 1.36544, 0.05826, 0.00224, 0.42308
1285, 0.09929, 0.19731, 15.00000, 3.13333, 0.63994, 0.04033, 0.00269, 0.92762, 0.04033, 0.00269, 0.40000
1286, 0.16060, 0.28922, 17.00000, 3.70588, 1.10480, 0.05237, 0.00308, 1.36643, 0.05237, 0.00308, 0.23529
1287, 0.16667, 0.35355, 6.00000, 1.33333, 0.51640, 0.01454, 0.00242, 0.63651, 0.01454, 0.00242, 0.50000
1288, 0.21769, 0.43644, 7.00000, 3.00000, 1.41421, 0.02791, 0.00399, 0.95570, 0.02791, 0.00399, 0.28571
1289, 0.24762, 0.46188, 7.00000, 2.14286, 1.06904, 0.01718, 0.00245, 1.27703, 0.01718, 0.00245, 0.57143
1290, 0.16667, 0.33333, 2.00000, 1.50000, 0.70711, 0.01053, 0.00526, 0.69315, 0.01053, 0.00526, 0.00000
1291, 0.24242, 0.44536, 15.00000, 2.20000, 1.01419, 0.04156, 0.00277, 1.23514, 0.04156, 0.00277, 0.53333
1292, 0.26667, 0.56569, 3.00000, 1.66667, 1.15470, 0.00905, 0.00302, 0.63651, 0.00905, 0.00302, 0.66667
1293, 0.00000, 0.00000, 3.00000, 5.00000, 0.00000, 0.00187, 0.00062, 0.00000, 0.00187, 0.00062, 0.66667
1294, 0.24675, 0.46355, 7.00000, 3.14286, 1.57359, 0.00659, 0.00094, 1.27703, 0.00659, 0.00094, 0.71429
1295, 0.26984, 0.50308, 7.00000, 2.57143, 1.39728, 0.01234, 0.00176, 1.27703, 0.01234, 0.00176, 0.42857
1296, 0.20846, 0.37527, 20.00000, 3.25000, 1.25132, 0.03251, 0.00163, 1.52604, 0.03251, 0.00163, 0.55000
1297, 0.22059, 0.40327, 12.00000, 2.83333, 1.19342, 0.04021, 0.00335, 1.30861, 0.04021, 0.00335, 0.33333
1298, 0.15488, 0.28748, 9.00000, 3.66667, 1.11803, 0.02146, 0.00238, 1.21489, 0.02146, 0.00238, 0.55556
1299, 0.15625, 0.28868, 8.00000, 3.00000, 0.92582, 0.01570, 0.00196, 1.08220, 0.01570, 0.00196, 0.62500
1300, 0.22222, 0.40406, 9.00000, 2.33333, 1.00000, 0.02009, 0.00223, 1.31078, 0.02009, 0.00223, 0.33333
1301, 0.10526, 0.19693, 5.00000, 3.80000, 0.83666, 0.01378, 0.00276, 1.05492, 0.01378, 0.00276, 0.20000
1302, 0.23529, 0.44019, 5.00000, 3.40000, 1.67332, 0.01009, 0.00202, 1.05492, 0.01009, 0.00202, 0.20000
1303, 0.20370, 0.37796, 18.00000, 2.33333, 0.90749, 0.05242, 0.00291, 1.25899, 0.05242, 0.00291, 0.50000
1304, 0.30000, 0.60000, 2.00000, 2.50000, 2.12132, 0.00403, 0.00201, 0.69315, 0.00403, 0.00201, 0.50000
1305, 0.23529, 0.43226, 7.00000, 2.42857, 1.13389, 0.02400, 0.00343, 1.27703, 0.02400, 0.00343, 0.42857
1306, 0.33333, 0.66667, 2.00000, 3.00000, 2.82843, 0.00806, 0.00403, 0.69315, 0.00806, 0.00403, 0.00000
1307, 0.16667, 0.33333, 2.00000, 1.50000, 0.70711, 0.00806, 0.00403, 0.69315, 0.00806, 0.00403, 0.00000
1308, 0.00000, 0.00000, 2.00000, 1.00000, 0.00000, 0.00806, 0.00403, 0.00000, 0.00806, 0.00403, 0.00000
1309, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00069, 0.00069, 0.00000, 0.00069, 0.00069, 0.00000
1310, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00069, 0.00069, 0.00000, 0.00069, 0.00069, 0.00000
1311, 0.26875, 0.48990, 16.00000, 2.50000, 1.26491, 0.05385, 0.00337, 1.42444, 0.05385, 0.00337, 0.25000
1312, 0.19048, 0.35635, 7.00000, 3.00000, 1.15470, 0.01778, 0.00254, 1.27703, 0.01778, 0.00254, 0.42857
1313, 0.20455, 0.37757, 14.00000, 3.14286, 1.23146, 0.01829, 0.00131, 1.43770, 0.01829, 0.00131, 0.42857
1314, 0.15488, 0.31860, 11.00000, 2.45455, 0.82020, 0.03099, 0.00282, 0.90754, 0.03099, 0.00282, 0.18182
1315, 0.15821, 0.30238, 23.00000, 3.13043, 0.96786, 0.04139, 0.00180, 1.20752, 0.04139, 0.00180, 0.47826
1316, 0.31579, 0.58133, 7.00000, 2.71429, 1.70434, 0.01409, 0.00201, 1.27703, 0.01409, 0.00201, 0.42857
1317, 0.31250, 0.61237, 4.00000, 2.00000, 1.41421, 0.01442, 0.00361, 1.03972, 0.01442, 0.00361, 0.50000
1318, 0.16667, 0.35355, 3.00000, 1.33333, 0.57735, 0.01247, 0.00416, 0.63651, 0.01247, 0.00416, 0.00000
1319, 0.25000, 0.47380, 4.00000, 1.75000, 0.95743, 0.01560, 0.00390, 1.03972, 0.01560, 0.00390, 0.50000
1320, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1321, 0.30000, 0.60000, 2.00000, 2.50000, 2.12132, 0.00869, 0.00434, 0.69315, 0.00869, 0.00434, 0.50000
1322, 0.16667, 0.31944, 6.00000, 2.33333, 0.81650, 0.01892, 0.00315, 1.01140, 0.01892, 0.00315, 0.33333
1323, 0.25000, 0.46771, 3.00000, 2.66667, 1.52753, 0.00657, 0.00219, 1.09861, 0.00657, 0.00219, 0.66667
1324, 0.23333, 0.42492, 5.00000, 2.40000, 1.14018, 0.01275, 0.00255, 1.33218, 0.01275, 0.00255, 0.60000
1325, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1326, 0.15000, 0.33166, 6.00000, 3.33333, 1.21106, 0.01025, 0.00171, 0.86756, 0.01025, 0.00171, 0.50000
1327, 0.28571, 0.53452, 3.00000, 2.33333, 1.52753, 0.00673, 0.00224, 1.09861, 0.00673, 0.00224, 0.33333
1328, 0.18421, 0.38316, 6.00000, 3.16667, 1.32916, 0.01159, 0.00193, 0.86756, 0.01159, 0.00193, 0.50000
1329, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1330, 0.15000, 0.34641, 4.00000, 2.50000, 1.00000, 0.01120, 0.00280, 0.56234, 0.01120, 0.00280, 0.25000
1331, 0.20833, 0.40825, 4.00000, 3.00000, 1.41421, 0.00838, 0.00209, 1.03972, 0.00838, 0.00209, 0.25000
1332, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.00594, 0.00297, 0.69315, 0.00594, 0.00297, 0.00000
1333, 0.17143, 0.34993, 5.00000, 2.80000, 1.09545, 0.01291, 0.00258, 0.95027, 0.01291, 0.00258, 0.20000
1334, 0.00000, 0.00000, 2.00000, 1.00000, 0.00000, 0.01172, 0.00586, 0.00000, 0.01172, 0.00586, 0.00000
1335, 0.22571, 0.40508, 11.00000, 2.63636, 1.12006, 0.02790, 0.00254, 1.37300, 0.02790, 0.00254, 0.54545
1336, 0.25556, 0.48432, 10.00000, 1.80000, 0.91894, 0.02831, 0.00283, 1.02965, 0.02831, 0.00283, 0.30000
1337, 0.19048, 0.40406, 9.00000, 2.33333, 1.00000, 0.03184, 0.00354, 0.63651, 0.03184, 0.00354, 0.44444
1338, 0.30556, 0.57735, 4.00000, 2.25000, 1.50000, 0.01462, 0.00365, 1.03972, 0.01462, 0.00365, 0.25000
1339, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1340, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1341, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1342, 0.30000, 0.60000, 2.00000, 2.50000, 2.12132, 0.00458, 0.00229, 0.69315, 0.00458, 0.00229, 0.00000
1343, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1344, 0.22500, 0.41458, 5.00000, 3.20000, 1.48324, 0.01446, 0.00289, 1.33218, 0.01446, 0.00289, 0.60000
1345, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.00550, 0.00275, 0.69315, 0.00550, 0.00275, 0.00000
1346, 0.26667, 0.50000, 5.00000, 2.40000, 1.34164, 0.01546, 0.00309, 1.05492, 0.01546, 0.00309, 0.20000
1347, 0.29545, 0.53783, 4.00000, 2.75000, 1.70783, 0.00616, 0.00154, 1.38629, 0.00616, 0.00154, 0.25000
1348, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1349, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1350, 0.16667, 0.33333, 2.00000, 1.50000, 0.70711, 0.00665, 0.00332, 0.69315, 0.00665, 0.00332, 0.00000
1351, 0.22222, 0.40825, 3.00000, 2.00000, 1.00000, 0.01482, 0.00494, 1.09861, 0.01482, 0.00494, 0.33333
1352, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1353, 0.27692, 0.52172, 5.00000, 2.60000, 1.51658, 0.01748, 0.00350, 1.05492, 0.01748, 0.00350, 0.40000
1354, 0.00000, 0.00000, 2.00000, 1.00000, 0.00000, 0.00475, 0.00237, 0.00000, 0.00475, 0.00237, 0.00000
1355, 0.33333, 0.63738, 6.00000, 2.66667, 1.86190, 0.01010, 0.00168, 1.01140, 0.01010, 0.00168, 0.33333
1356, 0.25000, 0.46771, 3.00000, 2.66667, 1.52753, 0.01480, 0.00493, 1.09861, 0.01480, 0.00493, 0.33333
1357, 0.33333, 0.63738, 3.00000, 2.66667, 2.08167, 0.00502, 0.00167, 1.09861, 0.00502, 0.00167, 0.33333
1358, 0.33333, 0.66667, 2.00000, 3.00000, 2.82843, 0.00510, 0.00255, 0.69315, 0.00510, 0.00255, 0.00000
1359, 0.00000, 0.00000, 2.00000, 1.00000, 0.00000, 0.01172, 0.00586, 0.00000, 0.01172, 0.00586, 0.00000
1360, 0.16667, 0.33333, 2.00000, 1.50000, 0.70711, 0.00638, 0.00319, 0.69315, 0.00638, 0.00319, 0.00000
1361, 0.25000, 0.46771, 3.00000, 2.66667, 1.52753, 0.01192, 0.00397, 1.09861, 0.01192, 0.00397, 0.33333
1362, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.00519, 0.00260, 0.69315, 0.00519, 0.00260, 0.50000
1363, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1364, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1365, 0.16667, 0.33333, 2.00000, 1.50000, 0.70711, 0.00490, 0.00245, 0.69315, 0.00490, 0.00245, 0.50000
1366, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1367, 0.13333, 0.27766, 5.00000, 4.20000, 1.30384, 0.00980, 0.00196, 0.95027, 0.00980, 0.00196, 0.40000
1368, 0.22727, 0.43598, 6.00000, 3.66667, 1.75119, 0.01565, 0.00261, 1.24245, 0.01565, 0.00261, 0.50000
1369, 0.20455, 0.39626, 4.00000, 2.75000, 1.25831, 0.01307, 0.00327, 1.03972, 0.01307, 0.00327, 0.00000
1370, 0.25000, 0.46771, 3.00000, 2.66667, 1.52753, 0.01262, 0.00421, 1.09861, 0.01262, 0.00421, 0.33333
1371, 0.16667, 0.33333, 2.00000, 1.50000, 0.70711, 0.00584, 0.00292, 0.69315, 0.00584, 0.00292, 0.50000
1372, 0.22222, 0.47140, 3.00000, 3.00000, 1.73205, 0.00697, 0.00232, 0.63651, 0.00697, 0.00232, 0.00000
1373, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00435, 0.00435, 0.00000, 0.00435, 0.00435, 0.00000
1374, 0.00000, 0.00000, 2.00000, 1.00000, 0.00000, 0.00539, 0.00269, 0.00000, 0.00539, 0.00269, 0.50000
1375, 0.17778, 0.33333, 10.00000, 3.60000, 1.26491, 0.02381, 0.00238, 1.27985, 0.02381, 0.00238, 0.30000
1376, 0.24762, 0.46188, 7.00000, 2.14286, 1.06904, 0.02076, 0.00297, 1.27703, 0.02076, 0.00297, 0.57143
1377, 0.25000, 0.45508, 4.00000, 3.25000, 1.70783, 0.01070, 0.00267, 1.38629, 0.01070, 0.00267, 0.50000
1378, 0.18182, 0.34015, 5.00000, 2.20000, 0.83666, 0.01717, 0.00343, 1.05492, 0.01717, 0.00343, 0.40000
1379, 0.12857, 0.29155, 7.00000, 2.85714, 0.89974, 0.02269, 0.00324, 0.79631, 0.02269, 0.00324, 0.28571
1380, 0.21429, 0.40406, 6.00000, 2.33333, 1.03280, 0.01550, 0.00258, 1.24245, 0.01550, 0.00258, 0.50000
1381, 0.12500, 0.25512, 8.00000, 3.25000, 0.88641, 0.01326, 0.00166, 1.07354, 0.01326, 0.00166, 0.50000
1382, 0.25000, 0.50000, 4.00000, 2.00000, 1.15470, 0.01451, 0.00363, 0.69315, 0.01451, 0.00363, 0.50000
1383, 0.30556, 0.57735, 6.00000, 2.00000, 1.26491, 0.01234, 0.00206, 1.24245, 0.01234, 0.00206, 0.33333
1384, 0.26667, 0.56569, 3.00000, 1.66667, 1.15470, 0.01404, 0.00468, 0.63651, 0.01404, 0.00468, 0.33333
1385, 0.22857, 0.41650, 5.00000, 2.80000, 1.30384, 0.01099, 0.00220, 1.33218, 0.01099, 0.00220, 0.40000
1386, 0.25000, 0.46771, 6.00000, 2.66667, 1.36626, 0.01127, 0.00188, 1.09861, 0.01127, 0.00188, 0.50000
1387, 0.22222, 0.40825, 3.00000, 2.00000, 1.00000, 0.01404, 0.00468, 1.09861, 0.01404, 0.00468, 0.33333
1388, 0.20000, 0.37417, 6.00000, 3.33333, 1.36626, 0.01551, 0.00259, 1.32966, 0.01551, 0.00259, 0.16667
1389, 0.29630, 0.54433, 3.00000, 3.00000, 2.00000, 0.00791, 0.00264, 1.09861, 0.00791, 0.00264, 0.66667
1390, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.00667, 0.00333, 0.69315, 0.00667, 0.00333, 0.50000
1391, 0.33333, 0.70711, 3.00000, 2.00000, 1.73205, 0.01404, 0.00468, 0.63651, 0.01404, 0.00468, 0.33333
1392, 0.32000, 0.63246, 5.00000, 2.00000, 1.41421, 0.00930, 0.00186, 0.95027, 0.00930, 0.00186, 0.40000
1393, 0.18713, 0.34912, 9.00000, 2.11111, 0.78174, 0.01546, 0.00172, 1.06086, 0.01546, 0.00172, 0.44444
1394, 0.35294, 0.69102, 7.00000, 2.42857, 1.81265, 0.01619, 0.00231, 0.95570, 0.01619, 0.00231, 0.42857
1395, 0.30952, 0.58902, 6.00000, 2.33333, 1.50555, 0.01416, 0.00236, 1.01140, 0.01416, 0.00236, 0.50000
1396, 0.03810, 0.09524, 5.00000, 4.20000, 0.44721, 0.00866, 0.00173, 0.50040, 0.00866, 0.00173, 0.40000
1397, 0.17500, 0.36443, 5.00000, 3.20000, 1.30384, 0.01531, 0.00306, 0.95027, 0.01531, 0.00306, 0.20000
1398, 0.05556, 0.11111, 2.00000, 4.50000, 0.70711, 0.00637, 0.00319, 0.69315, 0.00637, 0.00319, 0.00000
1399, 0.20168, 0.37203, 7.00000, 2.42857, 0.97590, 0.01220, 0.00174, 1.27703, 0.01220, 0.00174, 0.42857
1400, 0.17742, 0.33678, 10.00000, 3.10000, 1.10050, 0.03802, 0.00380, 1.35924, 0.03802, 0.00380, 0.20000
1401, 0.19157, 0.35166, 18.00000, 3.22222, 1.16597, 0.04118, 0.00229, 1.46482, 0.04118, 0.00229, 0.27778
1402, 0.25000, 0.47238, 4.00000, 2.75000, 1.50000, 0.01242, 0.00311, 1.03972, 0.01242, 0.00311, 0.50000
1403, 0.20455, 0.39626, 4.00000, 2.75000, 1.25831, 0.01323, 0.00331, 1.03972, 0.01323, 0.00331, 0.25000
1404, 0.21612, 0.38686, 13.00000, 3.23077, 1.30089, 0.03657, 0.00281, 1.52471, 0.03657, 0.00281, 0.53846
1405, 0.25000, 0.44721, 6.00000, 3.33333, 1.63299, 0.01449, 0.00242, 1.56071, 0.01449, 0.00242, 0.50000
1406, 0.07059, 0.14409, 5.00000, 3.40000, 0.54772, 0.01419, 0.00284, 0.67301, 0.01419, 0.00284, 0.60000
1407, 0.18111, 0.34066, 20.00000, 2.25000, 0.78640, 0.06389, 0.00319, 1.04865, 0.06389, 0.00319, 0.35000
1408, 0.00000, 0.00000, 3.00000, 1.00000, 0.00000, 0.01270, 0.00423, 0.00000, 0.01270, 0.00423, 0.33333
1409, 0.21429, 0.39370, 7.00000, 2.85714, 1.21499, 0.02054, 0.00293, 1.27703, 0.02054, 0.00293, 0.28571
1410, 0.29545, 0.53783, 4.00000, 2.75000, 1.70783, 0.01141, 0.00285, 1.38629, 0.01141, 0.00285, 0.00000
1411, 0.23512, 0.42127, 28.00000, 2.57143, 1.10315, 0.07811, 0.00279, 1.38117, 0.07811, 0.00279, 0.35714
1412, 0.23333, 0.44721, 6.00000, 1.66667, 0.81650, 0.01875, 0.00312, 1.01140, 0.01875, 0.00312, 0.50000
1413, 0.23864, 0.43598, 8.00000, 2.75000, 1.28174, 0.02228, 0.00279, 1.49418, 0.02228, 0.00279, 0.37500
1414, 0.00000, 0.00000, 1.00000, 2.00000, 0.00000, 0.00096, 0.00096, 0.00000, 0.00096, 0.00096, 0.00000
1415, 0.24242, 0.43598, 9.00000, 2.44444, 1.13039, 0.02801, 0.00311, 1.36892, 0.02801, 0.00311, 0.44444
1416, 0.10000, 0.20412, 5.00000, 2.40000, 0.54772, 0.01380, 0.00276, 0.67301, 0.01380, 0.00276, 0.20000
1417, 0.10000, 0.20000, 2.00000, 2.50000, 0.70711, 0.00328, 0.00164, 0.69315, 0.00328, 0.00164, 0.50000
1418, 0.06061, 0.12856, 3.00000, 3.66667, 0.57735, 0.01195, 0.00398, 0.63651, 0.01195, 0.00398, 0.00000
1419, 0.25735, 0.49566, 16.00000, 2.12500, 1.08781, 0.04717, 0.00295, 1.25116, 0.04717, 0.00295, 0.37500
1420, 0.16667, 0.35355, 3.00000, 1.33333, 0.57735, 0.00666, 0.00222, 0.63651, 0.00666, 0.00222, 0.66667
1421, 0.19221, 0.34993, 11.00000, 3.18182, 1.16775, 0.04474, 0.00407, 1.46814, 0.04474, 0.00407, 0.36364
